"V1" "V2"
"115" 2.233399773 335.938
"116" 1.53393238998 316.4482
"117" 1.41659185265 260.416
"118" 0.323376913828 123.8253
"119" 1.4385598018 70.3297
"120" 1.5611919841 307.3093
"121" 0.75728711088 58.2504
"122" 0.0239869033668 65.9799
"123" 0.344930899716 88.9198
"124" 0.692346903034 76.2292
"125" 0.225425892577 103.3371
"126" 1.39064096223 219.3061
"127" 0.793742435364 51.2117
"128" 0.847787196979 88.8284
"129" 1.9792868095 274.0174
"130" 2.10405292052 172.5289
"131" 0.6774081714 134.4238
"132" 1.3472364358 225.9955
"133" 0.324276470085 81.4752
"134" 0.4433233279 62.4202
"135" 1.5767054951 220.8884
"136" 0.31107818516 55.5957
"137" 2.32756493123 361.5099
"138" 2.33279460891 352.0641
"139" 0.32162244704 54.0938
"140" 1.46774974387 176.5747
"141" 1.56268529915 192.6003
"142" 1.0847297193 150.2077
"143" 1.52870786134 224.9735
"144" 2.32753787172 330.0327
"145" 1.05745642652 194.7
"146" 1.0556539568 196.3136
"147" 1.0536910318 203.8044
"148" 1.57947487412 285.0102
"149" 1.34732064364 241.3095
"150" 1.45384630523 131.215
"151" 1.37571799258 187.2423
"152" 1.62536979163 146.0264
"153" 0.567158879933 56.7174
"154" 2.32482950403 371.4597
"155" 2.17257378053 661.7009
"156" 1.28182483758 235.603
"157" -0.108479060426 314.2774
"158" 2.17244385117 240.9187
"159" 0.2980737602 31.745
"160" 0.399194547916 48.6327
"161" 1.57380738845 309.0273
"162" 1.0913049262 293.0816
"163" 0.643614897 78.7611
"164" 0.15313890308 64.6184
"165" 1.2588506478 216.5429
"166" 0.2993331652 89.322
"167" 1.27093978552 202.8921
"168" 0.651559940133 205.5965
"169" 1.5947599227 223.8322
"170" 1.5721205548 323.2077
"171" 0.901401840127 196.1749
"172" 0.2508101116 77.5434
"173" 2.11777808311 664.314
"174" 0.3029007591 79.5453
"175" 0.451474983566 243.3328
"176" 1.52465695152 319.8265
"177" 0.7536695366 123.1007
"178" 0.3071132478 107.137
"179" 0.704767916692 115.9752
"180" -0.245238459522 33.5628
"181" -0.0555852315026 53.7742
"182" -0.3293833148 36.9049
"183" 1.5767054951 325.7625
"184" 1.0239343724 149.6351
"185" 0.367357128856 305.1771
"186" 1.54376068697 401.0219
"187" 1.34862805508 321.9557
"188" 0.247539562241 86.7371
"189" 0.672823790908 127.3244
"190" 0.3029007591 81.3802
"191" 0.282009200495 154.7482
"192" 0.35932851698 40.3263
"193" 1.96968945239 305.571
"194" 1.44365359004 280.9014
"195" 0.2297581516 81.7333
"196" 1.54135741153 341.8452
"197" 2.34854940722 495.0828
"198" 0.86189273314 210.3106
"199" 2.1520724293 566.91
"200" 0.8618085253 206.0486
"201" 0.622562937 120.4672
"202" 1.2377986878 244.1152
"203" 1.66109513579 90.9602
"204" -0.328415514182 64.2718
"205" 0.26260841978 105.5468
"206" 0.1997368105 31.4292
"207" 1.10760551103 381.5894
"208" -0.2211474247 53.6365
"209" 0.2343430919 87.0032
"210" 1.34688165607 279.4452
"211" 2.4334181432 336.1392
"212" 0.515611289459 60.1387
"213" 1.5251727835 274.4932
"214" 0.81326646824 109.8261
"215" 0.401167074727 88.5742
"216" 0.7197710024 110.1287
"217" 0.2337721435 73.8971
"218" 1.3728733361 172.9112
"219" -0.206200516193 29.9649
"220" 2.376347057 378.2752
"221" 1.6013288889 255.4812
"222" 1.3993270833 169.1244
"223" 1.31632799529 201.1906
"224" 0.5756151657 51.2782
"225" 1.42587956692 289.9197
"226" 1.57184553915 235.4807
"227" 2.15220659276 439.887
"228" 1.03792962241 165.1255
"229" 1.62001291327 243.4107
"230" 1.48893874359 237.2785
"231" 1.47039354092 278.4097
"232" 1.4566151163 287.7732
"233" 1.37816572936 213.0063
"234" 1.4639051453 171.4626
"235" 1.20681677804 243.8708
"236" 0.74906354434 108.2103
"237" 0.3029007591 67.4701
"238" 0.331224336522 66.6325
"239" 0.55764831564 255.4388
"240" 0.80619300968 93.5568
"241" 1.57002574042 220.6691
"242" 0.9549895863 254.4195
"243" 1.07336923248 156.9145
"244" 1.6003794704 425.0768
"245" 1.47151088638 80.0098
"246" 1.36645687528 162.9837
"247" 0.721527901 110.5093
"248" 0.435366699026 82.5504
"249" 0.159059116154 128.168
"250" 1.5456668076 250.2412
"251" 0.6911206042 87.3227
"252" 0.7535642768 61.3069
"253" 0.8139655699 97.2799
"254" 0.276486112047 62.0557
"255" 1.29129816869 213.9795
"256" -0.105847617828 37.4149
"257" 0.6858066041 88.8519
"258" 0.301387200232 78.1619
"259" 0.5593902046 67.5509
"260" 1.56433232009 231.1278
"261" 2.37807563696 274.2934
"262" 1.3472364358 246.6019
"263" 1.34121506615 365.4144
"264" 0.3451882631 121.5769
"265" -0.0758077003171 43.1355
"266" 0.55584737526 97.4141
"267" 0.2310212692 29.859
"268" 1.50776908428 249.2506
"269" 1.08986183706 231.8301
"270" 1.47844231462 101.5535
"271" 1.5747425701 249.1757
"272" 1.34864295648 179.6373
"273" 1.44033720067 265.3536
"274" 1.41031187387 346.6246
"275" 0.76056970088 100.044
"276" 1.21563221291 282.6936
"277" 1.55025342732 639.3815
"278" 1.61006184972 323.5801
"279" 0.458782978556 55.2606
"280" 0.926316858123 177.9474
"281" 1.61060229234 258.7992
"282" 0.2297581516 77.8411
"283" 0.28883804982 65.4779
"284" 1.05580132052 142.1305
"285" 0.8069180419 118.2753
"286" 0.7638888598 149.8503
"287" 0.181681496 76.1336
"288" 1.1113160381 268.5818
"289" 0.3029007591 97.2273
"290" 0.0422327436038 248.9227
"291" 0.672314564481 216.7675
"292" 0.456744404408 164.633
"293" 1.16070705047 353.0182
"294" 0.7664598627 118.5154
"295" -0.2211474247 39.9498
"296" 1.40715487726 303.962
"297" 1.51203621787 287.0224
"298" 0.725191751561 203.7355
"299" 1.62221309242 223.628
"300" 0.2297581516 62.8391
"301" 0.15263365604 150.0476
"302" -0.043988078341 52.1696
"303" 0.929273011049 159.6112
"304" 1.5041208235 349.898
"305" -0.0927681002 49.0211
"306" 1.4802890916 267.6123
"307" 0.0667435036 93.682
"308" 1.3730569201 301.5954
"309" 0.857792013468 180.9987
"310" 0.64386752052 260.3726
"311" 0.59769750462 134.8528
"312" 2.40356722575 482.2521
"313" 0.954605880231 233.5497
"314" 1.1405243722 274.0005
"315" 0.890536650883 193.6987
"316" 1.32937124 341.1894
"317" 1.55045166224 282.8709
"318" 2.15474787598 361.9056
"319" 0.209962631678 114.5477
"320" 1.4285354174 168.7619
"321" 0.196070619321 100.2499
"322" 2.1566652213 476.6101
"323" 1.55842798679 204.2717
"324" 1.43696210296 303.2941
"325" 0.37919228251 50.445
"326" 0.0761985619319 26.8752
"327" 0.227041114039 131.954
"328" 0.762577147266 65.0768
"329" 2.2678944692 474.6908
"330" 0.27610033704 93.4278
"331" 0.2349029 67.521
"332" 1.47948761507 261.4373
"333" 1.17853199522 200.7491
"334" 0.55122346496 106.9917
"335" 0.743474108528 209.7658
"336" 0.7408229624 151.6444
"337" 0.194151723351 76.5225
"338" 0.803451854931 98.8101
"339" 0.4460779148 113.549
"340" 0.26483559556 67.8475
"341" 0.552790372775 114.0733
"342" 0.23476549496 37.5932
"343" 1.34999971885 257.4294
"344" 0.9549895863 196.2929
"345" 0.5383382446 128.5094
"346" 0.643614897 128.9818
"347" 0.785924940784 133.133
"348" 1.36652003116 203.6569
"349" 1.58982676892 365.1063
"350" 0.752221738084 53.8831
"351" 0.233721227519 47.4265
"352" 1.38725980839 286.0493
"353" 0.771993539285 150.3294
"354" 0.233664182121 85.8777
"355" 0.240762936645 74.4915
"356" 2.3274957678 581.5693
"357" 0.645010246784 140.6968
"358" 0.280880301726 60.6651
"359" 1.1112721124 213.714
"360" 1.2462042481 445.1559
"361" 1.4566151163 240.4084
"362" 0.69124691596 109.7125
"363" 1.5944283122 353.2604
"364" 1.2838216448 468.0775
"365" 0.643614897 60.7252
"366" 0.654329814272 439.6361
"367" -0.0167937173332 42.4595
"368" 1.25411110915 231.351
"369" 1.52219562588 350.9928
"370" 1.3682883958 188.5198
"371" 0.7974985502 143.7337
"372" 0.643614897 134.1602
"373" 0.1536020462 90.4115
"374" 0.1325500862 412.3482
"375" 0.63794132846 142.4727
"376" 0.665225199745 219.686
"377" 0.740072362253 76.9415
"378" 1.2756652707 140.7149
"379" 0.179841785469 141.5337
"380" 2.32150402783 508.803
"381" 0.960255358766 227.5783
"382" 1.98869376579 312.4473
"383" 1.15173740083 299.4057
"384" 0.16184262814 107.3235
"385" 1.27585968683 616.1315
"386" 1.5677682051 239.0215
"387" 2.10526125037 620.3939
"388" 0.263551426 83.5304
"389" 1.36535561104 270.2017
"390" 1.02748414407 91.3529
"391" 0.69574764842 175.5266
"392" 0.228373813518 132.2744
"393" -0.279174490868 39.5076
"394" 1.38218203428 299.5724
"395" -0.220758592438 60.3454
"396" 0.72920466177 117.2144
"397" -0.0886040062652 49.3521
"398" 1.45617307526 419.8854
"399" 1.53034374126 247.1508
"400" 1.50010861303 442.0959
"401" 0.620263168746 217.6508
"402" 0.823338183585 195.0163
"403" 0.2343430919 139.0488
"404" 1.53035723588 404.7206
"405" -0.3293833148 134.1054
"406" 1.0301416866 364.4644
"407" 0.298510234931 114.2921
"408" 2.15128949395 345.2361
"409" 0.747750612319 123.4703
"410" 0.750437341375 304.9753
"411" 0.9354238788 610.8502
"412" 0.3109622185 51.493
"413" 0.646795895387 132.4413
"414" 1.34388768615 770.1387
"415" 0.582357195187 190.318
"416" 0.337406299057 235.4388
"417" 1.61458269396 254.1378
"418" 0.793247467635 177.794
"419" 1.57617387509 473.8225
"420" 0.433431100822 77.7903
