"V1" "V2"
"157" -0.84849989717 117.7069
"158" 0.156268110689 2413.7182
"159" 1.1316658669 1234.4108
"160" -0.0082128333417 1423.1537
"161" 0.113544881056 1577.2871
"162" 0.1053292171 622.8917
"163" 0.1189471847 644.8812
"164" -0.903153090635 90.3903
"165" -0.975914655257 152.969
"166" 1.13600025406 2475.6035
"167" 1.1484249398 1883.3198
"168" 0.0372614489 298.5922
"169" 0.149913966 712.5114
"170" 0.045889053513 742.5822
"171" -0.8433939264 230.005
"172" -1.0696509661 145.6647
"173" 1.01830211056 577.7571
"174" 0.0943391539617 728.4747
"175" -0.900735157846 60.4518
"176" 0.1105640719 673.4953
"177" -0.852413854505 95.1832
"178" 0.111046972759 604.4823
"179" 0.18428451415 2413.9247
"180" 0.076231896145 495.6885
"181" 0.1634276031 788.7097
"182" 0.097638072768 590.4288
"183" 0.0980789573593 607.7373
"184" 0.1863547785 902.3688
"185" -0.87022395473 31.8772
"186" 0.0760920469407 292.392
"187" 0.096207110401 337.1611
"188" 0.107570714681 791.0798
"189" 0.137408176477 1325.2696
"190" 0.0859678491516 1292.6327
"191" 0.150394611682 1234.8613
"192" 1.09581457714 2996.4488
"193" 0.088919129 607.0309
"194" -0.0291845921 1573.4727
"195" 0.112951740422 1369.2674
"196" 0.140314293223 1457.9037
"197" 1.16713404298 2765.6051
"198" -0.984047221989 142.9877
"199" 1.1209074992 4139.2548
"200" 0.158370486847 1549.505
"201" -0.886499204808 120.4458
"202" 1.0973532874 1977.9322
"203" -0.889912153031 167.0667
"204" 1.10947135187 558.8056
"205" 0.0501328551214 372.1733
"206" 0.123719983452 696.5735
"207" -0.870954553357 46.9684
"208" 0.056845787541 395.6133
"209" -0.864481467719 25.953
"210" 0.111475459373 679.5798
"211" 0.153653523146 571.5961
"212" 0.10972080924 687.7092
"213" 0.0609115386 1096.7912
"214" 0.061157096227 1472.6027
"215" 0.158102011348 1188.2845
"216" -0.86735283053 70.9179
"217" -0.939080508252 315.0735
"218" -0.902926946182 171.5446
"219" 0.134474591472 434.3434
"220" -0.896680838302 32.664
"221" 0.135366381927 1696.4273
"222" 0.0629518454 520.9879
"223" -0.831870818106 61.0664
"224" -0.9398862263 171.3622
"225" 0.164583275817 836.9893
"226" -0.022493112 820.8482
"227" 0.122831120146 1709.2959
"228" -0.839235901827 141.4506
"229" -0.85593206827 105.429
"230" 0.0880401366 1135.3566
"231" 0.145360787442 575.9267
"232" 0.129087492719 2208.9838
"233" 0.0354640321 1145.9969
"234" 0.084957424573 610.5092
"235" 0.10937308597 1399.3473
"236" -0.832916849683 131.4952
"237" 1.14648252559 1973.9315
"238" 1.1057424834 2589.0216
"239" -0.887235839 42.032
"240" 0.185756782327 1185.4351
"241" 1.06033583183 1756.9617
"242" -0.888740761708 39.7368
"243" -0.9606186551 96.1835
"244" -0.9557013455 67.6593
"245" 0.0945149029664 1682.3321
"246" -0.93960421131 56.4807
"247" -0.876732032319 73.0614
"248" 1.1499238668 1947.1662
"249" 0.0963405910589 234.895
"250" 0.11628081364 800.7743
"251" -0.895303883619 150.5779
"252" 0.12942944058 942.0748
"253" 0.0749446106 537.0282
"254" 0.0297312014936 362.9391
"255" -0.87539683759 70.6613
"256" 0.1062421035 1578.8542
"257" -0.9012443884 51.927
"258" 0.118723246287 972.1079
"259" -0.939817324293 28.7865
"260" 0.173279039435 228.1821
"261" -0.965997843438 41.7717
"262" -0.862466579203 21.7409
"263" 0.110890361382 394.2706
"264" 0.039690871586 664.2398
"265" -0.844294781527 80.9599
"266" 0.1634276031 1538.7189
"267" 0.124742264872 1306.0465
"268" 1.1086569346 1616.8511
"269" 0.171357586686 1378.6626
"270" -0.924659065637 126.6839
"271" 0.0115785292726 551.2622
"272" -0.953848008673 106.5383
"273" -0.858608314 95.1751
"274" 1.01845614716 4728.9038
"275" -0.816096888157 240.2667
"276" -0.015640670213 1847.8394
"277" 0.108509260803 1277.1598
"278" 1.06061154714 637.8951
"279" 0.0745335273773 1242.4733
"280" -0.969818941764 27.7326
"281" -1.04957801827 138.1521
"282" 0.109021676017 1236.7307
"283" 1.11721410322 2393.4471
"284" 1.12125707912 4589.2857
"285" 0.163260029523 1109.6582
"286" 0.123664784518 727.3444
"287" -0.9359848573 76.6703
"288" 1.1410144683 3454.114
"289" -0.8433939264 137.7936
"290" 0.1639177529 575.7055
"291" 1.1500870338 778.722
"292" 1.06933895965 1331.5858
"293" -0.888128321743 80.0704
"294" 0.1529070575 2532.0474
"295" 0.145965966865 1142.9766
"296" -0.0256841292614 682.266
"297" -0.659340123504 26.9231
"298" -0.891364348582 53.5537
"299" -0.909814396707 201.1276
"300" 0.0962625707 744.5727
"301" 0.071744861798 1376.3083
"302" 0.119823628661 1719.0083
"303" 0.139811573678 490.5065
"304" 0.142443430598 1601.2674
"305" -0.9247993493 154.6264
"306" 0.1447134844 873.5611
"307" 0.1162573197 2109.2287
"308" 1.1387833866 778.2698
"309" 1.16092556864 6505.7618
"310" 0.160186261891 3086.3454
"311" -0.900614911918 51.7104
"312" 1.11861081193 2746.3513
"313" -0.895234285638 25.4126
"314" -0.848673809 112.9671
"315" 0.125023878041 793.3415
"316" 0.1257784595 1828.8902
"317" 1.12379233912 3154.1426
"318" -0.937748525791 76.1111
"319" 0.0955511009 797.8906
"320" -0.96032045655 78.9768
"321" -0.0130184360005 2044.8866
"322" -0.843994843986 171.9213
"323" 0.138798210743 1732.5573
"324" 0.14516699032 568.4367
"325" -0.9195644945 176.9004
"326" -0.903747082773 137.5307
"327" -0.954207174472 52.6069
"328" 0.009140311168 745.2032
"329" -0.887027046819 169.7588
"330" -0.8681986372 134.4321
"331" 1.1398425241 3918.035
"332" 1.11958706108 2952.1209
"333" 0.107322818635 2031.0597
"334" 1.10420405702 2059.4369
"335" 0.162269803155 2485.508
"336" 0.14097603731 757.5769
"337" -0.840472602885 70.8372
"338" -0.9012443884 255.2605
"339" 1.14497074223 5562.996
"340" 0.108828293078 938.4174
"341" 0.120654409516 408.2906
"342" 1.11229688236 1126.6714
"343" 0.128361287545 996.7043
"344" -0.4932240428 404.7867
"345" 0.0581949385416 1130.9524
"346" 1.12533389711 2874.3809
"347" 0.1350719312 392.9405
"348" 0.102102565567 1185.7546
"349" 0.0392391118126 669.5933
"350" 0.132411386889 490.9999
"351" 0.973226345023 2510.5289
"352" 0.0392210153349 1678.2355
"353" 0.1763956185 1796.1104
"354" 0.139199294751 446.3012
"355" 0.1323310304 1407.3667
"356" 1.1107757962 3840.708
"357" 0.1496206073 1040.9089
"358" -0.8598099336 282.2892
"359" -0.887680045914 149.7566
"360" 0.187807812539 205.2398
"361" -0.820870900558 368.7281
"362" 0.1810105387 321.1369
"363" 0.0535833977468 299.9294
"364" 0.0064265312604 364.8942
"365" -0.909213987058 235.675
"366" -0.921444745653 195.1605
"367" 0.178637953973 1237.2525
"368" -0.0446309542839 715.1998
"369" -0.862843384491 64.1158
"370" -0.903992137232 630.3116
"371" 1.09677919836 2028.1394
"372" -0.914338415473 103.585
"373" 0.14871244545 1969.7631
"374" 0.0062718463394 1801.5948
"375" -0.9398862263 83.9126
"376" 0.0576207328 483.4123
"377" 0.16523457318 309.7789
"378" -0.925947890442 59.5048
"379" -0.838894173173 103.5276
"380" 0.0995641854032 738.7264
"381" 0.111797728678 1869.3105
"382" 0.0852136649732 1386.0759
"383" -0.892030847154 55.2972
"384" 1.14046750196 1881.5907
"385" 0.0575447964154 1263.6566
"386" 0.135028818534 387.0968
"387" 0.111041748806 531.1528
"388" -0.950133664262 66.8508
"389" -0.840291159013 63.7608
"390" 0.138036302021 1110.8106
"391" -0.869487103824 318.1325
"392" 1.1068650558 3648.0239
"393" -0.962098845007 62.9189
"394" 0.148889068956 1095.6975
"395" 1.08510077073 1568.0762
"396" 0.146012754272 1400.9179
"397" 0.139843008967 2839.9537
"398" -0.934341487493 70.2143
"399" 0.105103756872 1724.4367
"400" 0.0977845066323 385.5296
"401" 0.209659663912 1421.2207
"402" -0.881397042971 265.8178
"403" 1.0208091944 1063.4166
"404" 0.152662953146 1026.9637
"405" 0.16734396137 128.0763
"406" 0.132699967651 1922.8464
"407" 0.139093854967 982.2268
"408" -0.90051776694 168.1148
"409" 1.03041257752 1593.4661
"410" 0.108550700779 744.6458
"411" 0.1339117143 350.3167
"412" 1.10345462515 1553.5172
"413" -0.9398862263 155.4512
"414" 0.125778081662 814.9796
"415" 1.12270087693 813.0043
"416" 1.1316658669 1479.1285
"417" 0.133600829573 1057.4803
"418" 0.1105640719 1331.6013
"419" 0.120711761465 755.01
"420" -0.0459662198088 634.0148
