gene estimate Rsquared pvalue adj_pvalue
SEMA3G 29.1080178034568 0.4192684397055 0.81393812769165 0.949725696005935
NISCH 178.970038719408 0.694736904965351 0.840491763230759 0.958269216341056
FUZ 287.624965637483 0.542898649643055 0.307777185741023 0.704859861458457
PRSS3 4.94678567084221 0.103036942663651 0.781124711512475 0.941599810761357
ZNF200 3.52422453214706 0.227213556800308 0.905750066696909 0.979281574239632
CD4 60.0157090565973 0.783131979264971 0.72189328159906 0.924343287903622
LRRC23 53.9346910881522 0.20973696512038 0.00659900824063298 0.0698702992518219
HFE 1.21510789863823 0.298254198910547 0.953368163305791 0.989642538579274
FMO1 363.68217179047 0.161161952769002 0.37927997935882 0.759803813342177
LYPLA2 -274.913452495554 0.572036138542433 0.537929269638337 0.851274677201681
TSPAN9 19.1638125803356 0.308225589024389 0.964089927300709 0.991375263982188
APBA3 -1.35413452179002 0.650587345356984 0.970702357565595 0.992683127045111
ABHD5 -191.976381252616 0.285331620778549 0.702032368895591 0.917310082479732
UTP18 -1250.81995017824 0.114618848748996 0.506147735181823 0.833547687127824
TTC19 245.929186513601 0.207082255569037 0.0265575649708062 0.193658056412463
LARS2 163.532897040282 0.255110247821606 7.34829191302342e-05 0.00167962238087319
PIK3C2A 2592.30271617306 0.533239399659098 0.0153663900153518 0.134083981614115
ANLN 484.497885490838 0.551606084106507 0.126120480026907 0.486627515806167
WIZ -39.8580155772692 0.304712771910576 0.757296257999445 0.93394590397974
QPCTL -206.206393197299 0.45758951887379 0.0160542343043309 0.13737788212359
PPP5C 26.8944296502868 0.37380646073795 0.775803814798979 0.939007591710478
CEP68 58.7884503356082 0.443994453397718 0.412413733761853 0.786750783850185
ZBTB32 10.2971766788316 0.120774514077285 0.057047871240902 0.310924602281402
ERCC1 -41.2957014825797 0.501077517704597 0.438627470694207 0.799172980746128
CD22 244.795291811215 0.508799804651631 0.0534232770192079 0.298967049196286
EXTL3 103.657625840467 0.263478388195312 0.476559630345346 0.82089598305939
ELOVL5 763.851370985182 0.254632563126407 0.545016909142658 0.857025599109277
ALOX5 519.574948619792 0.451945027485564 4.85224981662249e-06 0.000152903634102378
CALCOCO1 -89.2307868134704 0.685904223854367 0.660100667093715 0.901592603610455
MAP4K5 253.294417134587 0.510996983730895 0.258362990131059 0.656531361481836
PSMC4 125.823551727859 0.172192384855689 0.773365385547487 0.938597044197438
MAN2B2 1311.25886071228 0.435221433385436 8.79330269836498e-08 3.75417294235034e-06
CLDN11 4.97385392443137 0.301601997032482 0.951736907598999 0.989642538579274
SLC25A39 176.849524959276 0.600337875589961 0.258072813506041 0.656531361481836
NUB1 421.461685546464 0.289533768110014 0.228074566164798 0.624838554298994
RNF14 61.4867827297019 0.474963197378797 0.860357040261955 0.965037602975344
DDX11 196.003611758842 0.590431753452004 5.50749869486627e-21 9.71889936354068e-19
GPRC5A 1113.04249349219 0.124284690914945 0.810001227571194 0.948918691418754
CD6 87.914552860461 0.827607268549992 0.10329961388402 0.433563548548099
TACC3 -163.735942914149 0.565988923178035 0.497859239296367 0.830274784337089
POLA2 -3.71079318803436 0.3900334153253 0.938347826584653 0.987424964019804
ZC3H3 5.62590858041797 0.407750091207744 0.82520203911376 0.952737626141665
CAPN1 537.021595485342 0.420494685452045 0.043112900718211 0.267886967608226
ACPP 15.3136524007106 0.0556449725933162 0.329333649675527 0.722500509628351
MDH1 47.0686903790685 0.461912782713099 0.766755232529139 0.935909517771818
SLC30A9 141.561890356615 0.512825458084293 0.365864822401794 0.751508679434208
MTMR11 115.563394830487 0.0808528088667268 0.214836667383907 0.610382102216676
CCDC88C -510.735068980771 0.253938585668652 0.168761592132647 0.552861304919699
YAF2 5.71048467936149 0.219714592629973 0.820241498877045 0.950236284147409
BID -12.0285940609874 0.418992557358717 0.929756050846319 0.986857223154662
NPC1L1 -104.744120732775 0.0675603079195908 0.160901678336307 0.540940909122213
RGPD5 13.1800617291123 0.374676761727167 0.232486881481886 0.631172077212874
NUDCD3 117.300739900435 0.106275454248349 0.19866311095909 0.590413085376546
CLCA4 4.32889129466773 0.0878443720856619 0.466889975389287 0.815842273279769
ATP2C1 20.7962767489286 0.495339513241971 0.965329741410478 0.991679621803442
SRCIN1 1455.91864148159 0.0968693912307083 0.0761567647608521 0.36650324460539
WWTR1 94.0526968168163 0.458506702773494 0.428750114125273 0.796235887808417
ZNF582 -218.639903276804 0.300237893276148 0.130500696359018 0.492638627437158
VSIG2 -42.8984835355956 0.130684011761796 0.841515293644675 0.958472883940386
MARCO 83.2366781816651 0.312259253801151 0.449021741183011 0.80504608385676
SYT13 -880.248419658455 0.186193444993564 0.47491743546727 0.820851109962544
GPR124 -90.695154720204 0.730577525397806 0.866378782356772 0.966093193288609
MNAT1 51.0672275530027 0.38791841529793 0.414078147170956 0.787329385754527
RUNX3 16.3414668625563 0.703790247999308 0.83307445660636 0.956265432192991
MRE11A 68.0687608046814 0.288436169808912 0.0076206432496578 0.0773964467862824
SLC7A9 4.54015519661715 0.244943476894281 8.14784614142785e-09 3.92133613388355e-07
SPAST 3.35975271337945 0.524944536615466 0.925198052692474 0.985644987447134
OSBPL5 326.52008544744 0.436339699826426 0.014272668168378 0.126829545642131
AQR 193.046265481252 0.442814694179145 0.198877075965506 0.590827856431754
CPS1 8.36365298271611 0.0416532251924518 0.775902913348218 0.939007591710478
GABRA1 -1960.53737660047 0.0217068327345217 0.147047737024998 0.521244029003277
NLRP2 4809.26634548116 0.0514559055276637 0.00115422412467609 0.0172937618378355
SLC45A4 47.4031732000717 0.152220683619491 0.620177278205098 0.887928862968117
RNF10 1318.09122636057 0.198942464596951 0.284013980768706 0.683058983586065
ZNF839 -83.5460120832558 0.536489673403243 0.425355818034467 0.794391004471238
RNH1 -143.774115225778 0.592256672672518 0.327528969168727 0.721955501863684
ERP44 -57.1161659634565 0.465027476180825 0.754871786386909 0.933726108992143
BIRC3 -128.587870049294 0.671614882845346 0.451798299319785 0.805078000041068
AKAP11 -7092.13348328433 0.598462911426411 0.533125936405803 0.848067520232067
GLRX2 45.0519991165107 0.494990924945854 0.0456747715321526 0.276925846423126
SNAPC1 115.932409300628 0.276302755144698 0.00900835927798402 0.0878813034723233
STRAP 1505.76146370894 0.307970067912696 0.731595665877765 0.928003005267893
ABCC2 -554.854872006575 0.034283051979378 0.351843190813127 0.73845653753951
DEF6 -73.4150043918148 0.687217142772305 0.263211182674369 0.660172922320143
RRAGD -290.024246489593 0.213971578818793 0.605452544285445 0.884780760796967
HSF2 30.2007096645726 0.144192562387888 0.73884276739398 0.93013822080229
PHF20 176.309637174904 0.373608224317724 0.434402571572405 0.799064587838788
HSD17B6 7.25695239441867 0.319383734064208 0.951008549420829 0.989642538579274
NR1H3 251.307392890253 0.41802507787402 0.750925643464791 0.932462945231259
TYMP 490.676671389486 0.523961541174184 0.237113723997683 0.637087569742315
SEC63 -1116.52047688386 0.236026454423184 0.326097335312468 0.721521019703624
VIM 15016.5130654785 0.591269962824317 0.176884790598694 0.562531887122239
FAS -25.2425031074143 0.483349647663393 0.37307210310444 0.756142310043992
AGPAT4 44.546211718747 0.590771067814368 0.609716224457073 0.885391188328517
BTN3A1 214.978425458651 0.561990105704925 0.0389634789300082 0.25114365761623
MIPEP 261.456645394386 0.133393110078309 0.297172892849549 0.696394657080254
B4GALT7 18.929901702645 0.650488090670621 0.734285289980955 0.928402910787871
VRK2 275.206087781238 0.0558891702029784 0.387716734308041 0.767184376138601
TNFRSF1B 225.917556715477 0.866746713761036 0.350540252202732 0.736997654948873
VEZT 278.382595649861 0.356456848108599 0.352071080610072 0.73845653753951
POU2F2 -271.044354323593 0.686639056978672 0.195396865785522 0.586633841664585
BRD9 374.258237568524 0.31552319735571 0.0138193744032392 0.124421374303994
SNX1 -39.4234995408133 0.22131372914066 0.940903457756859 0.987424964019804
TFB1M 124.16621057298 0.173346057223896 0.00421196164941633 0.0492594807923639
BAK1 121.577381623231 0.488042162429042 2.2168659920319e-07 8.89097618319459e-06
MUSK -2.03192518143343 0.287043751595795 0.154110365986559 0.530731014295642
GRN -4232.263224561 0.489674214237752 0.101471256349925 0.430209955512416
CENPQ 36.9425777445185 0.323167946894155 3.79531403385464e-05 0.000935981016858375
ARID4A -29.0716559929685 0.660004952097171 0.4964100788195 0.829748156967441
IFT88 430.040213038314 0.391768073461651 0.0484040160376901 0.283117490009923
ZCCHC8 -26.2496657886173 0.36262072808125 0.656563301541175 0.900243684834622
ABCF2 278.944538308772 0.303483444727531 0.298320598236928 0.697369405534132
FUT8 -200.808928669874 0.293479006512057 0.43086613747843 0.797494542385537
UBA6 192.116146151757 0.413542091728261 0.106276818650728 0.440797307591352
PIAS1 71.6713829392093 0.373724618693337 0.0323326672221115 0.221961864612509
SLC4A7 305.136613547712 0.147366266292446 0.255108679966315 0.653489686326614
EFCAB1 11.3093496771301 0.0546920767853672 0.261695372792174 0.658858293991287
ASTE1 -29.4651587072936 0.157419452196277 0.335577936334422 0.727862649405694
RNF19A 633.395904972502 0.157959544936885 0.203759925397209 0.595750208976155
PEX3 -5.09224810289532 0.220581677504394 0.928528791156187 0.986678326049951
MYOC 434.778223689167 0.0141164297333085 0.327750127971839 0.721955501863684
FAM136A 364.212186468908 0.661129273442188 0.242805074341177 0.640802328072317
ADSS -48.3999370885316 0.296004625512539 0.835745689181635 0.956789865214468
STAP1 6.42163941506166 0.620337391952885 0.643587939857638 0.896305126343301
TIMP2 384.640840292358 0.678148173113142 0.665599250149789 0.90350831545974
MYOM2 -33.8881457110153 0.0159962805206374 0.760312255021898 0.934852590073771
CYP46A1 16.6193077112747 0.0454475683877281 0.450524625727036 0.805078000041068
USP2 11.0625005665292 0.083103554117936 0.452297452521564 0.805078000041068
TUBG2 101.999866207773 0.446877878861389 0.0222553114975953 0.171915786578214
FLT4 13.0764790641393 0.447991233127954 0.558129310369484 0.864390862092822
NSUN2 -74.8185323262803 0.365547402329465 0.12103694773254 0.473708428755103
FBXO42 133.101042702576 0.161098045366803 0.0838325667919754 0.38907914254534
MFAP3 382.059170666645 0.571157594907624 0.000481941866130657 0.00824806111841281
MRI1 193.996414898125 0.310902519235821 8.1158756317948e-10 4.60344059943447e-08
METTL1 -237.637338339846 0.465818368080223 0.183756372155143 0.571566530075986
HOXC8 3.30359835143846 0.28222065751358 0.923286005150197 0.984664808876943
AGA 249.635043073905 0.250506860820429 8.44174518667374e-11 5.54015690308894e-09
PI4K2B -90.8512980626287 0.363845672005006 0.90960684715659 0.980536677640503
TLL1 -53.7149800119111 0.380671816276267 0.640566528265413 0.894135841264835
MSR1 699.587390179242 0.377547642615514 0.168479824774622 0.552597831257067
DNAH5 274.562399067191 0.233429159873434 0.0751096506206676 0.364130485701295
PNKP 50.6550121605477 0.681966993570292 0.733418106910874 0.928402910787871
BEST2 -0.297422556747548 0.114604785346253 0.506468655130557 0.833547687127824
PHLPP2 58.4985881872551 0.389219013738471 0.0533981126927757 0.298967049196286
STAU2 -13.7916823760363 0.352486506653097 0.969166169262745 0.992200551492265
PQLC2 45.9408437452201 0.489387879284428 0.223296845497986 0.620702120180278
CTNS 43.8273928709334 0.105223438005 0.00644242656544398 0.0686702139009271
INPP4A 481.754034313696 0.604753124364596 0.345924970557084 0.734007825305716
RAB27B -30.569515417753 0.354136766990699 0.650964537345291 0.899636162732154
LSG1 19.8397354726037 0.348118750456959 0.448581025928576 0.804830982128067
TNC -1806.97428218756 0.159591569201673 0.948384907276669 0.989505261947711
THAP3 93.6502616033786 0.732156784302313 0.0108325984947731 0.101921403610181
TDP1 24.0897747851896 0.290662977456627 0.53355954387806 0.848175844640573
SPATA7 22.2064302301519 0.32738979008488 0.222774221822335 0.620702120180278
CAPG 40.0400632856296 0.367567107629958 0.965608436503927 0.991784940980907
AP2S1 4318.98816587673 0.598195149017506 0.341570538208509 0.731493577886575
ZPBP -0.0240922482154846 0.0622574797430581 0.919105852675784 0.983657113517177
TG 38.384218643528 0.138669229498261 0.100414141348024 0.428013256277324
PHF15 -15.3345017550886 0.490428228641164 0.854938365455471 0.962767853598565
TRIT1 149.907002307814 0.453819633801905 0.00163499977349082 0.0230613378353296
ADRB1 -21.1362146658865 0.0665588290974123 0.761089987502131 0.934924216765691
CUL7 1001.56917470794 0.201509065864322 0.174961781710606 0.560456437500574
CTNNA1 269.659342221496 0.25194350943666 0.800314344453043 0.944962531803746
CNTLN 213.386632618372 0.204638641349441 0.00487381626572071 0.0553761270787703
EPHA3 -22.4921608283342 0.109369056026487 0.937835810709398 0.987424964019804
HSPA5 19298.9137447234 0.26820345595391 0.103134940580953 0.433563548548099
PREX2 -15.7671475780775 0.457353159923983 0.274078703182359 0.672238287561679
WDR37 -19.9725494564228 0.309847867685348 0.798120815298779 0.944401340230607
CP -19.3234729017741 0.0667228534277402 0.989846560505771 0.997151719708523
ANO2 55.9659662264903 0.0158680942412903 0.522272309403703 0.84502127322225
MAP4 -1732.40287675038 0.271156602556437 0.246341945571138 0.644054634041082
GOPC 52.6600326108264 0.4097260322835 0.866825128400117 0.966093193288609
USP28 -58.4327854594619 0.390561947513453 0.256746306269462 0.656027088480123
NOP16 23.6846341614805 0.529801778637389 0.434501719721116 0.799064587838788
CC2D2A 476.52385812659 0.124588115659827 0.231543461249876 0.629491295331872
RRM2B 378.762422210438 0.287515419628927 0.131601012670309 0.495364333288851
MRPS10 146.214480855588 0.192320687124138 0.186698468652798 0.575398346973041
RSF1 1581.28081613729 0.106673337047891 0.104359247315899 0.436057375563756
VPS13D -158.048517292735 0.483716585239665 0.285464628393579 0.684609326379082
CELF2 -160.033323845665 0.564504888778383 0.43075956975 0.797494542385537
COL9A2 257.816432132396 0.14287162581196 0.425221284290245 0.794326562820239
ERCC8 62.3429324649341 0.285003892132314 0.0206680948667896 0.163634438023107
UTS2 26.5632709364042 0.466392455976994 1.43668574240357e-45 8.77593960032826e-43
TNFRSF9 -18.088238035417 0.502341252151584 0.561790315192542 0.866250672765262
LTBP1 1896.22529856207 0.268808743781253 0.337249403815891 0.727900044191748
RCN1 9038.60559040854 0.25435701610578 0.171746483201683 0.55604242437869
RFC2 118.939321480777 0.498899694557342 0.363068489789225 0.748669664351139
CLPTM1L -484.73390260454 0.324598001480356 0.0679950356286983 0.342824493922218
PTCD2 180.136752124601 0.396513704844187 0.000571944200201669 0.00948185572818675
JKAMP 431.956172155142 0.507529806503449 0.00219936853855373 0.0294522522169565
DKK3 2805.53358638746 0.362198045222866 0.337368644735238 0.727900044191748
ARHGEF5 536.75276737379 0.26650189116132 9.25419862031058e-05 0.00202166279140007
LIMA1 184.32752240113 0.503104300908979 0.663215297386611 0.903050870464176
LETMD1 -27.4912885167001 0.366159300162982 0.904883359579066 0.979281574239632
BCAR1 71.6914921292238 0.502124665324852 0.715229454486278 0.921658040919128
HERPUD1 143.109424749974 0.207736885080375 0.699648534776933 0.916123144594088
RAD51 -92.2593057786127 0.542249390924087 0.0819646641361494 0.383096761568665
CYBA 8969.21274379887 0.631358173278804 0.00661232463436336 0.0699180691364573
RRP12 549.958860778237 0.360028312263543 6.38358779313096e-07 2.40246780404042e-05
TTC17 95.3136663345112 0.448196423934742 0.80157378885973 0.945311653711205
FSTL4 63.5079680554982 0.0909077460887975 0.528061884725164 0.847054173569742
AKR7A2 -966.47108393435 0.432004412553806 0.0323977489332514 0.221976293597022
NNAT 144.127887811417 0.11848704948662 0.435230471049448 0.799064587838788
USE1 179.807598735793 0.63517651828199 0.460627147821597 0.811410865317502
ANAPC4 11.8346770269616 0.279811128342142 0.341108153400742 0.73115461983191
LY75 793.078499660001 0.448193897764839 0.000640814996088941 0.0104063637708431
OPN3 85.9444193673961 0.311858409095138 0.315327591859311 0.712183142975904
SDCCAG8 62.8016344211656 0.101722803658722 0.111017572166899 0.453601061643521
TBC1D22A 39.4389583280688 0.429133550001482 0.428588121652048 0.796121233693312
SYNE2 758.944252230838 0.472833264094493 0.549077177292557 0.859180072359679
ATP9A -526.807097063468 0.350677873359172 0.505677348369047 0.833547687127824
FAM168A 263.213683133017 0.450341744998006 0.249514194321195 0.647090861235991
RELT 90.4798654186599 0.375916623081651 0.170778646511788 0.555306977705801
GALC 614.644632885887 0.37271205786146 0.000153466314605321 0.00315719172093486
KCNH2 936.844549729107 0.293246159505148 0.159711017945351 0.538454897948574
CYFIP2 534.516735734222 0.242152771179685 0.029555971398366 0.208079161709178
CCDC85A -1.87535622499965 0.0414494063853125 0.97833091570038 0.994660994765797
MRPL43 179.116964033694 0.615930259232433 0.282713376772906 0.682379004545182
PHF21B 24.991575845774 0.343980147255403 0.837849224391539 0.957434798197709
TRAF1 -47.3025556584706 0.809174837430627 0.529395524924648 0.847054173569742
RC3H2 20.7416222013056 0.677835857084997 0.965166327496665 0.991679621803442
PCGF2 422.719568252987 0.0476332855971861 0.101138427438764 0.429486765931136
IL17RB -273.799890067913 0.0726248150558508 0.0516217674145589 0.293434828231218
DCBLD2 1687.23707545221 0.162451274099808 0.237258573454654 0.637087569742315
MSH4 3.13589396636134 0.118484239278279 0.0019929465346648 0.0270529716782448
GDI2 7017.97025150878 0.520048374356209 0.00742198660500463 0.0760490266197958
USP13 -360.352309995316 0.361912697105353 0.0893405222113617 0.401390369963138
ATP11B 202.121481550737 0.426700982807581 0.34763568087913 0.734977354063144
LAMC2 -1644.29161217318 0.123567917136369 0.330725396458685 0.723179335524791
CDK14 -91.3308913897197 0.2372357202513 0.590488575808091 0.881415680714323
SEC61A1 745.177670511134 0.353042283569757 0.669972325828327 0.904648453613171
CAMK2B 47.9067264513841 0.0588269106202308 0.785397374611765 0.943094160017652
CROCC 14.596669328007 0.736598781716143 0.609608222514568 0.885391188328517
POLR3E 557.816119132282 0.357472364497068 0.172719846314587 0.557095166362363
ATP2B4 431.912732817145 0.226758650128259 0.623308727270587 0.889199208927663
RIOK2 647.293210519148 0.415548405998201 6.66374747635264e-06 0.000201972590495101
YIPF1 -1502.61997187553 0.284051718596857 0.219584893678312 0.61617685158602
FLYWCH1 68.6977806766841 0.661955873627184 1.90275352519077e-05 0.000501985572875081
CDK17 -95.7654604325041 0.454215543528126 0.762914820184494 0.935303370685254
DNAJC25 16.3002008657338 0.199372680425611 0.628092006475598 0.890479354883314
SLC2A3 40.9625228648956 0.314330306593378 0.896673314662581 0.976880613490953
PSD -38.1247080108488 0.497640277677116 0.647945161420776 0.898903057733869
CCAR1 4801.37241149771 0.457527442810461 0.00566874457300407 0.0621761058760018
OGFR 556.360796099458 0.636814866935501 0.304517487140306 0.702882908684101
CREB3L3 -0.0973382693343737 0.264994032764275 0.864834554301202 0.965849230999993
PIGV 148.583510702603 0.40654428517643 0.000715910729515506 0.0114157572351057
PTPRU -439.652379062977 0.149293285039616 0.237580925188126 0.637087569742315
SNRNP40 -323.582121372189 0.203474647803368 0.830507481682292 0.954979909188344
COL11A1 -3454.70972127888 0.361745624818179 0.222098206247047 0.619502835301969
QSER1 716.090812669683 0.471016020545186 0.551439502733107 0.861042159489791
NCKAP1 15.1613941957728 0.631051183948611 0.929792458839395 0.986857223154662
GUCY1B3 -2.7487073428719 0.320600631319905 0.942804581154001 0.987424964019804
TNK2 -115.639900467882 0.663389642776706 0.843600636659039 0.958797219588688
GPBP1 -1399.92519475683 0.407629671636698 0.0562064241214731 0.308814870928754
