gene estimate Rsquared pvalue adj_pvalue
MEOX1 -46.3024989524096 0.830701602220722 0.933143005751954 0.988640457139253
LIG3 176.096574775154 0.955889101781812 0.00339357282632132 0.0714015001098383
PRKAR2B -5352.51466559348 0.909960595567671 0.325224319267884 0.755214491668768
BZRAP1 547.361181456963 0.877938810861222 0.406864021452007 0.813730293505965
PON1 0.578577067288473 0.718922731152534 0.952567963740862 0.98941562789778
WDR54 -11.8635232158099 0.866275123409953 0.882395174080126 0.979191055573162
CROT 329.689582762533 0.896735374750352 0.705363115717345 0.936721540104207
IBTK 260.317825478502 0.945157263856789 0.146504979048752 0.558683710191744
ZNF195 40.1664832528163 0.926729049255923 0.632533738840002 0.91287659241786
MYCBP2 9453.46911904464 0.854575126180891 0.329883833844621 0.75888895833059
PDK2 173.513727970484 0.941202974050273 0.350836131636172 0.774504067814537
ITGA3 1188.75706668209 0.912655710067558 0.121978670525547 0.520557500934815
GGNBP2 267.120884079952 0.746514303859942 0.0430520070304522 0.32829704309568
ASB4 3.52481278833563 0.589447919676358 0.0300382171653672 0.273480195259631
GDE1 254.920071571749 0.850860729306643 0.716474097294533 0.93785968298934
OSBPL7 -197.648012635323 0.933673881032744 0.953296158847932 0.98941562789778
TMEM98 711.287341829237 0.954772647523317 4.48873223924585e-05 0.00326181209385198
ABCC8 -97.0342977375289 0.6098243280372 0.813695581442505 0.961980889729725
SYNRG -15.622667681865 0.904738245256479 0.745425854438101 0.94542264654688
TMEM132A 150.83664516734 0.827746920077141 0.503889770875076 0.860615216937454
TAC1 36.7907277743408 0.633606283824848 0.186142635819808 0.617412668949316
ZNF263 618.65300613083 0.907228501708507 0.00805647835837188 0.121590850300966
SPATA20 413.408408370932 0.894589296127051 2.88308058906498e-09 1.41415102893637e-06
TNFRSF12A -122.539003606673 0.853274500043071 0.496543515964479 0.857399580433755
MAP3K9 -23.5144859896758 0.878683541420361 0.717631004348775 0.937983941378605
JHDM1D -138.03499239327 0.761872497750402 0.434264519746854 0.831230318537287
AGK -354.571458862052 0.75162580026278 0.154687877059967 0.570699869341502
ALDH3B1 -165.235265402114 0.636446003577884 0.550465507002296 0.882237919009763
PHTF2 96.6224498403122 0.845712743398235 0.37842961147604 0.797721082692443
FARP2 55.2301996438059 0.612664628555577 0.234891335747825 0.680914739306364
USH1C 8.52111175091438 0.384122615483051 0.203998751868998 0.640490031453227
IFRD1 408.669681223055 0.766189923259054 0.0407719497932524 0.323403309644966
LGALS14 -0.237322781234625 0.153028029034277 0.879103761823845 0.977533290366887
COX10 70.6864714495619 0.62123612063809 0.346454052545771 0.770465118837975
GTF2IRD1 69.6113254731956 0.850971382100151 0.954665233312389 0.989855033826876
VPS41 927.043339208043 0.94415022343791 0.0386699992370962 0.314815512461339
ELAC2 370.9560049505 0.798539975642762 1.2510231929622e-05 0.00116881309742469
MYH13 -23.9119760536174 0.306025619421598 0.0197915484335157 0.213357241904163
CDKL3 38.382385130677 0.689885556125074 0.0466910975304093 0.341820646845758
UPP2 -7.03845212922041 0.398979344435149 0.0839403782378854 0.44477654241422
CCDC124 -551.251263708259 0.901295437419154 0.0496905725414283 0.354519648459208
CEACAM21 48.4283254526844 0.745869420879008 0.00156257350538967 0.040598669746925
NOS2 26.4829301005039 0.416143289438083 0.00104477531855661 0.0309411196227633
DNAH9 109.81680861349 0.804510002237956 0.242686609776308 0.687755223937619
KIAA0100 -403.69076227893 0.647515321221599 0.89512769455506 0.982307768741152
SLC13A2 441.183473303908 0.862043205101158 0.138039548496647 0.543297079539461
TRAPPC6A 165.188693381587 0.918393067322303 0.329864852372639 0.75888895833059
MATK 558.875760480166 0.619396737957529 0.393390567371305 0.806091167814622
CEACAM7 -25.2508754120664 0.366488536069121 0.152756335457808 0.568975662398138
ST7L 142.865031080784 0.78939207562959 1.07941646484656e-06 0.000206616107710142
RPUSD1 83.1128176103125 0.911175771035528 0.751955697317229 0.947501729668856
RHBDF1 -23687.0407363261 0.911058145031473 0.0107880784931132 0.147497151022509
BAIAP3 145.679844925067 0.64515448834567 0.368098493738368 0.789215776022836
TEAD3 -448.722712051457 0.829467101059934 0.185120109412558 0.615971151367451
PSMB1 -467.594385344042 0.93352652302385 0.366428959063731 0.788511737474126
CDK11A 237.979408953778 0.701742560646893 0.151241071012111 0.566288132301073
TFAP2B 1601.37869896869 0.774005022808156 0.164824503664443 0.58705233917193
TFAP2D 0.066671751228678 0.479255554615708 0.575420601712574 0.894130018169917
CELSR3 7.97102573288204 0.478105185477848 0.730526068898666 0.940726248193069
AASS 101.525976399296 0.795872318754044 0.824155895611715 0.965150918992685
PLEKHG6 -1007.64094536105 0.840356998439373 0.0620548803102985 0.391214331683451
MPND -52.3346380631844 0.939448476301772 0.518819597646886 0.866684096689581
PGLYRP1 -2.14483751945782 0.193726390229257 0.678176868475731 0.927343174304965
ST3GAL1 -5.0490796375872 0.664639672584555 0.989233885787263 0.996350660752495
MMP25 8.35303119175898 0.24016270648092 0.928959343143216 0.98863350505573
IL32 476.522880999503 0.687709668701735 0.00669124693766669 0.108722372602087
PKD1 3571.06886105491 0.795472697083792 0.0386572020814683 0.314815512461339
MAPK8IP2 127.823432962 0.463867334989593 0.371623899722222 0.791591653598032
MED24 47.1484455058573 0.825245933750486 0.76558074405754 0.951384889796014
HEATR5B 230.530969032072 0.968073486286079 0.608766540509993 0.903641933833533
RPS20 -863.191193165696 0.961287917394539 0.742890112563792 0.944774202463238
UBE3C -2609.36092827145 0.898248385097033 0.379311771097257 0.798703383170182
PAX7 -8.5913629479421 0.15568688435365 0.401261110472593 0.811717005413685
TRAF3IP3 -0.173690729074398 0.76173269369084 0.995150942775014 0.998331151591245
MLXIPL 559.975754835497 0.859315850549586 0.124628022663496 0.52206292721162
ZNF207 -137.496826665614 0.746031131007909 0.648889813315788 0.917234736113527
HHATL -61.1157663751421 0.352942467832256 0.373068405359006 0.792203264177636
NCAPD2 -37.5400910313093 0.89803282238148 0.898468752824872 0.982307768741152
PHF7 7.33526822586288 0.428872148232777 0.832260667810042 0.966521295220471
SEMA3G -3695.64795969579 0.713231289678287 0.296765303922964 0.732624757844423
NISCH 605.564607737837 0.716444372325695 0.78147034264313 0.953636295902736
FUZ 404.906366760467 0.827329795004754 0.25281628490225 0.69188773413549
PRSS3 9.85105737124646 0.456215059881836 0.341573311176093 0.766069761507569
ZNF200 94.4345777034611 0.719621193686296 0.00217509348377713 0.0505559755925088
CD4 -331.78730239996 0.775336049732945 0.620031876950312 0.90856215737877
LRRC23 27.89842862134 0.882057416873448 0.0464903978336771 0.34098751607355
HFE -56.3276657512493 0.879668178326302 0.0327107149628027 0.286181320072593
FMO1 -2051.88640863177 0.57335742668312 0.00132939759922987 0.0366074117851087
LYPLA2 -115.31983438834 0.904570363765125 0.867858540146005 0.975979164735615
TSPAN9 34.8609339383083 0.53577808021509 0.970236708040451 0.992972782221884
APBA3 -30.5192265722277 0.802613086886782 0.554815838836182 0.884445165886812
ABHD5 3067.89071916065 0.84691805763598 0.30208939440858 0.736272536434328
UTP18 611.557825792871 0.828926757664456 0.355676858681853 0.780785360216744
TTC19 396.488113754239 0.942541748551203 0.000439145832637473 0.0177650334770046
LARS2 161.697053102999 0.89506646429339 0.000631810813380093 0.022538414833668
PIK3C2A -501.782001854719 0.942593696593842 0.800752925390741 0.958674369976463
ANLN 105.641756456309 0.798910836731337 0.306369002252164 0.740950363536205
WIZ -88.799121032072 0.789268535261983 0.438566446228843 0.833180699589436
QPCTL -46.6509776750068 0.839281501906645 0.668036616432712 0.923053873265393
PPP5C 55.1668734110034 0.873096143939678 0.666617677561776 0.922247010438058
CEP68 486.144531788006 0.883623875676256 0.0657442854166344 0.401393276101448
ZBTB32 4.45559215933048 0.547730719931322 0.0195398501424934 0.211515508852811
ERCC1 -31.1559812367979 0.861518915807404 0.663328371748462 0.921706986806291
CD22 188.878029090552 0.429346549098741 0.0541036732183461 0.368151253586433
EXTL3 225.459135370868 0.60539213702989 0.0927912697529132 0.465022915083565
ELOVL5 4413.82205952878 0.786827536093243 0.0887127326269008 0.456835646755851
ALOX5 967.187125282272 0.707343753687168 0.00106287810873249 0.0312294813104705
CALCOCO1 -1420.14520107358 0.673703026779119 0.200372909338529 0.636135352948535
MAP4K5 -109.363397403603 0.928792498900308 0.757035716768005 0.949939707247826
PSMC4 84.7065262214774 0.914008720980797 0.535193620372768 0.876750096604768
MAN2B2 2026.61083626174 0.814464233166631 5.1919331837427e-05 0.00360586651557634
CLDN11 85.3039291800793 0.587412497937346 0.874038417446891 0.976498303089088
SLC25A39 347.797819827796 0.935029464689236 0.00492345088260968 0.0895526979873898
NUB1 -96.0385156313097 0.841732537408316 0.779601436875606 0.953636295902736
RNF14 1847.45586077787 0.829803409917757 0.0194637322387614 0.211504480445889
DDX11 202.460940745961 0.940577259848128 5.51345105755000e-09 2.4038646610918e-06
GPRC5A 1650.1522372221 0.635827721127154 0.214920301805886 0.656910206981469
CD6 3.89996934131379 0.706056293322956 0.95714820285338 0.990488074150129
TACC3 -92.5900452187517 0.863258024864713 0.551150484643399 0.882237919009763
POLA2 24.566632327044 0.875997577277484 0.315833260467675 0.750219099739579
ZC3H3 18.4342030458693 0.748696277378378 0.487696421341274 0.853472258739279
CAPN1 48.1814902233981 0.965698868474526 0.801679336357848 0.958674369976463
ACPP -8.78990274839921 0.768528991086787 0.693254901054821 0.931658952500966
MDH1 2983.15494459313 0.797086113309078 0.0153127945938618 0.180714002966357
SLC30A9 229.895933451719 0.845632977697429 0.160850254609885 0.579973609031612
MTMR11 -20.935376885859 0.848856060667342 0.757010289648427 0.949939707247826
CCDC88C -328.79083829349 0.853646651670111 0.453508810408274 0.839656144598675
YAF2 -41.2877991305172 0.685908579256392 0.610913138601521 0.904791088314231
BID 129.298861129408 0.80052039641936 0.504936822557163 0.861278892290505
NPC1L1 -31.0366998262034 0.651445437121472 0.385076877965868 0.801613617579877
RGPD5 50.3627614916058 0.679490501098063 0.295373309157399 0.731709855583041
NUDCD3 262.741281224294 0.654595451327467 0.0289393229754596 0.26771136837172
CLCA4 -11.3374414601798 0.772483242046653 0.811303850014192 0.961980889729725
ATP2C1 324.773818672262 0.859848062493378 0.491495549120664 0.854930466137122
SRCIN1 -224.063766005638 0.852100645243947 0.374982680940265 0.794509740825917
WWTR1 79.0174631692339 0.935620533056384 0.409424173114463 0.815028810347926
ZNF582 467.501686943906 0.781766682573237 0.0150777122266096 0.178746050686453
VSIG2 1004.61937633224 0.787513605266839 0.0362759517163686 0.301902088091263
MARCO 2237.28309975766 0.605656729343747 0.319273686164089 0.752414018310331
SYT13 -35.1934095770051 0.118448531724651 0.897383218512358 0.982307768741152
GPR124 -230.556092771051 0.61728126009253 0.964833771267441 0.992288880111439
MNAT1 -30.8061379309487 0.756552066204659 0.761529849955223 0.949939707247826
RUNX3 233.31598458261 0.942013152004287 0.0187682501084263 0.206582365849832
MRE11A 82.0143833221587 0.934865553312056 0.000129520176950287 0.00747407609342537
SLC7A9 1.66173324983929 0.363579031921594 0.126275319469876 0.52428589922114
SPAST 97.078308613312 0.706414091710806 0.128886065183684 0.527921628163649
OSBPL5 136.764218481654 0.816002902764211 0.474013918074911 0.848034396331792
AQR 273.323532074995 0.91907274178225 0.103391968065727 0.48865474744099
CPS1 278.353950895252 0.804641700205352 6.51596196901889e-06 0.000677763680033712
GABRA1 0.412883590363862 0.382213948213108 0.671719326909948 0.924622975498153
NLRP2 2464.64254972669 0.772555996939252 0.000802344860001197 0.0264330795551966
SLC45A4 28.960741837812 0.666506158203354 0.710560262213556 0.936810816323575
RNF10 837.004801178618 0.800939717905295 0.503309298586302 0.859998122208861
ZNF839 -8.48681226886368 0.875229277394762 0.922324920097544 0.988203123862422
RNH1 -70.6726389636728 0.911274554723147 0.822839099443864 0.964835089262729
ERP44 90.776575297811 0.717063757135963 0.718580061768783 0.938182719141808
BIRC3 701.487210868378 0.562016807390386 0.0605357670195109 0.385942930494166
AKAP11 18423.1835642183 0.899995990564392 0.579555024442973 0.895361113346884
GLRX2 20.7067384491533 0.697309902781078 0.462879465867909 0.841017189256859
SNAPC1 233.081654694787 0.650512961015963 0.0081336429621215 0.122285114878792
STRAP 1597.95704040293 0.838538723973161 0.580134630786886 0.895361113346884
ABCC2 48.6842574141088 0.764201738181084 0.926927464459758 0.98863350505573
DEF6 58.9118070749834 0.898483838498704 0.496730192698572 0.857399580433755
RRAGD -268.817822447583 0.929268501983662 0.747713773151441 0.94542264654688
HSF2 136.179192797976 0.862324233893963 0.000988073245694118 0.029596942107662
PHF20 287.680240764422 0.881610514403483 0.176470373390886 0.604899064474068
HSD17B6 -21.4392621377323 0.395389057931233 0.645463961134145 0.916519118324728
NR1H3 -723.033966265395 0.917017798605754 0.743176708320035 0.944888069443383
TYMP 425.328943380737 0.720608126407996 0.312289646854065 0.747593578678944
SEC63 -2778.41616952164 0.84787968044064 0.589415030716489 0.899371287025893
VIM -53332.0580761005 0.950797293758369 0.23146582964223 0.676158435082301
FAS 166.853878809978 0.521041025538835 0.017327332524214 0.195380611566137
AGPAT4 -62.4736625827325 0.685898979927903 0.689709924327701 0.931658952500966
BTN3A1 318.113933978495 0.649874789832342 0.102330213176336 0.485944524003629
MIPEP 22.0717653891986 0.838532835399084 0.920479292868247 0.988203123862422
B4GALT7 -79.8963801157633 0.907604347609903 0.320436342974051 0.752522076099148
VRK2 45.5909720229729 0.724022958800785 0.53951049781267 0.879169100256194
TNFRSF1B 904.042387048817 0.918682643781752 0.358401282517151 0.782425479972532
VEZT 66.1686500069394 0.762910935403063 0.795614558672576 0.957666112954352
POU2F2 -567.698807402426 0.721287530248868 0.00430238965954275 0.0819542573982804
BRD9 184.080038846251 0.754085024673073 0.456951707366277 0.84073570123005
SNX1 775.075593809496 0.865766551235429 0.410921607958392 0.816226975261316
TFB1M 57.6796692461983 0.812052202772861 0.385648171535922 0.802113029649124
BAK1 61.609352885735 0.929819390318937 0.000679251966103214 0.0234744996078338
MUSK 7.06671978391622 0.311952709679725 0.0457350086263273 0.338292504900487
GRN 218.745086930609 0.761206538832871 0.978219383657635 0.993302572598111
CENPQ 44.855578409589 0.74825137355192 4.09723334231352e-05 0.0030623892638549
ARID4A 250.227753236017 0.923537079646055 0.137696431981115 0.542689807326882
IFT88 920.853344013588 0.829419659510739 0.000600415141536159 0.0217145531372156
ZCCHC8 -94.2650147484011 0.908884356581691 0.221441131011246 0.664446300545733
ABCF2 -403.78299281493 0.807916949548867 0.0638004929987303 0.397549067187455
FUT8 -287.797808970171 0.543376391210666 0.236534604506735 0.682471903003257
UBA6 45.9119019659698 0.896750629786635 0.645889484203952 0.916551854226996
PIAS1 4.08260904356067 0.829126932562748 0.940924569481333 0.988640457139253
SLC4A7 -559.39925399898 0.812121037612416 0.111518687195333 0.502834811914742
EFCAB1 45.5092792282048 0.742483857920676 0.0632439097634189 0.395503558297253
ASTE1 82.3537869954773 0.682409468479479 0.123698092068573 0.52206292721162
RNF19A 60.3089550546442 0.739799162511424 0.86055231837859 0.972911177803309
PEX3 104.921123313177 0.859078109048975 0.287632954538538 0.728410270157615
MYOC -27.5071627627058 0.47557451161873 0.978268107470639 0.993302572598111
FAM136A 169.941927071962 0.888765481145247 0.437688305864291 0.833104526315575
ADSS 471.346676954108 0.862757017699919 0.0195118812236014 0.211504480445889
STAP1 5.85794571924503 0.493296692640951 0.124713799523552 0.52206292721162
TIMP2 1214.11747213536 0.878486381993196 0.767086679922668 0.951666498113402
MYOM2 -42.2314560640311 0.812183370951631 0.889182836593926 0.980490198868718
CYP46A1 42.9605901562732 0.488113707100173 0.575414111883966 0.894130018169917
USP2 -4.57498983611092 0.681125693710936 0.935459934100216 0.988640457139253
TUBG2 236.068435731922 0.56287512875858 0.0823987984543566 0.44322533945839
FLT4 276.070608431464 0.57878449871155 0.0166197367971753 0.190689611672853
NSUN2 -147.342718935229 0.862684891856619 0.232479556815738 0.677960009242563
FBXO42 179.771429458475 0.218694472893444 0.221867012114583 0.664446300545733
MFAP3 -261.129031851377 0.867053260457069 0.0844529369571596 0.446218742515406
MRI1 128.977075876248 0.639826450641843 0.00277014290753174 0.0607264847438802
METTL1 68.3598192258709 0.905049651826556 0.690879010287792 0.931658952500966
HOXC8 272.064534152921 0.92527614627219 0.0263144708807856 0.253083293471085
AGA 150.936575550817 0.894449026514528 7.65219665437084e-05 0.00484309994705664
PI4K2B 250.219711359553 0.877968585383302 0.760520145326878 0.949939707247826
TLL1 -359.670740788034 0.67531216145289 0.372418511712201 0.791641516770681
MSR1 -3320.87563444223 0.667699112678694 0.0836065022122575 0.44477654241422
DNAH5 523.524694954346 0.660452567788686 0.0642329922345908 0.39881961165315
PNKP 180.706272548162 0.934714784309507 0.287118046169029 0.728127242514384
BEST2 1.22972912969754 0.432079863777188 0.144016987782625 0.554041823587275
PHLPP2 151.002026829462 0.827092810111019 0.0126637236759668 0.162490713607151
STAU2 365.866455308531 0.826186638544134 0.132528488057065 0.533649858528398
PQLC2 8.31798940334281 0.898677684661193 0.783117254540296 0.953791189144483
CTNS 85.019659729801 0.795808209326902 0.000139167087259778 0.00780507268303933
INPP4A 805.098655435591 0.885525870584172 0.374216030563072 0.793742542664592
RAB27B 81.5208149946503 0.822200828864923 0.458194243622621 0.840807041132725
LSG1 51.688363085124 0.835270044780522 0.0643257762478716 0.39901654866678
TNC -14076.6106506462 0.657930349169432 0.54717617861191 0.881411873921647
THAP3 138.263949371797 0.926140169854629 0.0787399257500352 0.433954309892048
TDP1 -13.9252993722306 0.925749746635217 0.757879472076639 0.949939707247826
SPATA7 144.174577353295 0.765318360943938 0.00256095670785848 0.0572603653654511
CAPG -2663.20784635254 0.715077572976127 0.292889971337869 0.731045150416006
AP2S1 7641.13485284811 0.963180270051071 0.0180743426546762 0.201138318397755
ZPBP -0.0741488128151296 0.504907860245113 0.914278941043872 0.985477424709835
TG 22.2580790059628 0.495076164166986 0.0416016293481887 0.325513047980643
PHF15 46.8822214201915 0.722294003585916 0.717202436657382 0.937983941378605
TRIT1 159.272713457028 0.814407294212778 0.0154096552060924 0.181040380325469
ADRB1 -58.3666211406476 0.811746721321767 0.474835880723886 0.848284086483283
CUL7 -337.298633051447 0.846540243853591 0.543904706168618 0.880889102430841
CTNNA1 -693.563205867266 0.769108651159949 0.527887714333696 0.873205864643481
CNTLN 245.7070667741 0.79404772575673 0.0140034882385474 0.173069882986016
EPHA3 -59.6586417275313 0.484627683768129 0.82750875490405 0.966127851539757
HSPA5 4669.79199443208 0.768502528197628 0.566387134649868 0.890056126110144
PREX2 -4.63178960070939 0.859799549169227 0.974048265321712 0.992972782221884
WDR37 -11.8754453756081 0.563962296796603 0.91646101310341 0.986755748969333
CP -3357.60480869428 0.328593124644088 0.173808622009784 0.602229609506747
ANO2 56.3979196124647 0.696895956662397 0.0593134398262467 0.383436470969015
MAP4 1701.39970801724 0.913429229250373 0.729763673497444 0.940618513562696
GOPC 373.965298067398 0.945841528899918 0.194024272214603 0.627659723141056
USP28 -67.5686353868167 0.893507378958034 0.322905843028996 0.753539444835623
NOP16 -42.9450809116668 0.885017973174499 0.229278065972269 0.673166577534742
CC2D2A 1343.95353859071 0.571590003289314 0.0724841947911308 0.420129956219199
RRM2B 296.776535506517 0.694708655911618 0.202245587568678 0.638464751101763
MRPS10 184.660371042876 0.764663102076191 0.000896232096676117 0.0280224282657935
RSF1 496.37722906626 0.889274842049558 0.187836635028938 0.620169083595755
VPS13D -135.378027644746 0.810747870192181 0.76272842396573 0.949939707247826
CELF2 181.006023318331 0.956915177261781 0.860442682214317 0.972911177803309
COL9A2 -457.611492078289 0.769825173185694 0.0837355173359439 0.44477654241422
ERCC8 9.00898693653915 0.84870475511121 0.878305844081898 0.977533290366887
UTS2 14.6827043811812 0.787281713032916 1.05965028713006e-08 3.96006450161749e-06
TNFRSF9 1.02799461950812 0.216814005205728 0.8472036340676 0.970049700122434
LTBP1 164.73516972668 0.420302802601848 0.94657457997124 0.988640457139253
RCN1 10365.401141415 0.48966647772869 0.258082163933204 0.697281276094106
RFC2 4.87137012568842 0.845904603159662 0.95382561813549 0.98941562789778
CLPTM1L 400.41780463175 0.670351711526651 0.405823752315277 0.813462416446493
PTCD2 -22.8983079447117 0.866386156853398 0.84897037683156 0.970675920363357
JKAMP 493.423185538314 0.749302555781671 0.0126220616175019 0.162390064875664
DKK3 4335.18767936039 0.831297019372057 0.665385613709231 0.922034529201245
ARHGEF5 71.5858709639857 0.79624424101532 0.881115167481562 0.978905978821532
LIMA1 -1231.47773488943 0.779054371149645 0.429013900367147 0.827248425081417
LETMD1 -1142.72612091534 0.823889990408265 0.218052108475781 0.661233750895644
BCAR1 78.6657049659302 0.893396410185702 0.786294716867985 0.954100490693653
HERPUD1 -364.443353008353 0.773177075543134 0.661985983637536 0.921649875765843
RAD51 10.1373417068111 0.779342850301307 0.771717866838891 0.951666498113402
CYBA -232.75142506844 0.896310051240308 0.957563076563759 0.990561153157787
RRP12 125.166405942232 0.890344660244134 0.384656940527776 0.801393154554489
TTC17 -773.961101078532 0.835916796898735 0.178798703120474 0.608241101902679
FSTL4 64.0734359898349 0.652905749140116 0.0336739623111585 0.289418993330763
AKR7A2 508.304421657332 0.83447038097907 0.170755349149252 0.598294368697644
NNAT -7341.54586237174 0.320285465145987 0.472050057547547 0.84571355197016
USE1 213.241950740792 0.857984396767146 0.755154585878426 0.949295721604019
ANAPC4 13.5527446783015 0.779411211895619 0.53875276227147 0.878481545461561
LY75 1359.99971994741 0.931678224033906 0.00599781276018538 0.102251095758216
OPN3 69.2740431472428 0.643636183106741 0.298213875429212 0.732930534787281
SDCCAG8 -21.5044750959155 0.353158647279819 0.618088863807941 0.90814160164877
TBC1D22A 91.7940484104022 0.844024735596184 0.166801354041084 0.590996400232245
SYNE2 -6315.91545775822 0.871788386460551 0.0517787982237958 0.360888106980772
ATP9A -2158.75969043482 0.92411815338964 0.270762207583369 0.711873301545822
FAM168A 62.8764242311647 0.862229837694381 0.808618497420744 0.961662228779605
RELT -2.08466418715284 0.846462051324946 0.945455551416099 0.988640457139253
GALC 163.976850992228 0.638102514405656 0.523600085353217 0.868939198530778
KCNH2 38.7446100576641 0.642577676968992 0.632303759453019 0.91287659241786
CYFIP2 117.812954884013 0.608893349915743 0.407744279406689 0.81422198873862
CCDC85A -313.48195827217 0.834348686735444 0.12246671248229 0.520557500934815
MRPL43 12.5520306910422 0.94002653349554 0.939182406416232 0.988640457139253
PHF21B 6.75426263234426 0.808859080296554 0.638221008700353 0.914507664100852
TRAF1 14.5869593846591 0.709960601695176 0.880546719887925 0.978690080396606
RC3H2 -912.914840677235 0.946563526993941 0.349792351181147 0.774015292624671
PCGF2 159.112451415435 0.719938822329138 0.109155341022371 0.499582020839205
IL17RB 313.676549811719 0.464933980236133 0.358743060162826 0.782614343843628
DCBLD2 315.265677297961 0.825041850184277 0.850018423558132 0.971025413112696
MSH4 -0.10248827653306 0.535567025483596 0.901994332339714 0.982925087394442
GDI2 587.101183215923 0.689596468972715 0.821892133773327 0.96448749482447
USP13 -329.707186030625 0.764540623116028 0.334013693388694 0.762071645544439
ATP11B 795.13578380477 0.938199347194104 0.00112444214307616 0.0320895343231334
LAMC2 -815.434338116619 0.758627066027879 0.830236280448214 0.966311342287054
CDK14 -193.448226354668 0.578176835739354 0.644611373421784 0.916481268563412
SEC61A1 -189.87613519072 0.844207271963916 0.860968131406141 0.972911177803309
CAMK2B -205.877190125403 0.655797978800161 0.253746059050378 0.692901555820238
CROCC 128.119516564951 0.858896266661825 0.0204590946715134 0.217565006750728
POLR3E -36.5481403435999 0.795990978411182 0.93949686346033 0.988640457139253
ATP2B4 2062.9073284601 0.936143026312532 0.349932357601044 0.774015292624671
RIOK2 748.601961502707 0.755844834579581 0.000892532621193492 0.0280183840445061
YIPF1 251.530117553666 0.827221248888548 0.793335574659486 0.956644066327719
FLYWCH1 24.2254998366227 0.885145932037005 0.432655116231203 0.830128230698831
CDK17 -635.223519701395 0.777284545994853 0.163177428631002 0.584489484206346
DNAJC25 78.4349777101771 0.842743214520164 0.137746954153307 0.542689807326882
SLC2A3 2416.05804312468 0.411780092620511 0.319947085582039 0.752522076099148
PSD 34.7216511062468 0.780263033274161 0.45031131607207 0.839656144598675
CCAR1 265.677758176977 0.889604006976585 0.898038704995492 0.982307768741152
OGFR 923.743248531899 0.940548237008603 0.0619787767640106 0.391214331683451
CREB3L3 -0.22966116692943 0.311820075039654 0.655062830070198 0.919337104862466
PIGV 47.9955326708637 0.756902332135313 0.483590083856013 0.849912940833891
PTPRU 458.575833750682 0.685536476916162 0.070608767852792 0.414552822275681
SNRNP40 614.438098939232 0.904652371457168 0.502436640145139 0.859477791135961
COL11A1 49.2995528049061 0.823335486702391 0.473439798531295 0.847360186884401
QSER1 2956.05476473112 0.932544147468989 0.0809810667415808 0.440429252798286
NCKAP1 572.261420714819 0.927385155015557 0.0429427215586506 0.32829704309568
GUCY1B3 -35.4494712096495 0.538188352145198 0.672415942505635 0.924999179103282
TNK2 299.281585910277 0.862457784328166 0.617857690856951 0.90814160164877
GPBP1 -570.543778241641 0.8977218266108 0.654006763888318 0.918702480950582
DGAT2 12450.7717820236 0.585824405489182 0.35993335548622 0.782636113929849
CS 994.672958408297 0.889931472423586 0.625039642441227 0.910962270409179
APPBP2 -2305.35138624008 0.914157934347724 0.202057309980537 0.638132783307885
