gene estimate Rsquared pvalue adj_pvalue
SLC13A2 258.678776424088 0.0881662141252099 0.0786458025264154 0.764913752165282
TRAPPC6A -465.921468629802 0.0251610686795181 0.355478634816699 0.932938415130362
MATK 19.5319635688276 1.42405365004839e-05 0.982573232775882 0.998716433268489
CEACAM7 2.69746144895649 0.000796255900109619 0.870230884637136 0.993303242340375
ST7L 97.2994036629323 0.170918380454017 0.0122019248789395 0.470854768297084
RPUSD1 -510.295809402128 0.00502741259125503 0.681124318550481 0.978092711746133
RHBDF1 -88161.8080217441 0.0624642461310189 0.141536268193586 0.834413048557482
BAIAP3 -799.741045590299 0.00683379110647397 0.631712709448705 0.975232471816342
TEAD3 -323.936922109929 0.0116116200446149 0.531609228989834 0.960434750979299
PSMB1 -1010.09903833652 0.00737070108390501 0.6185839580826 0.972820921593308
CDK11A 303.713294902556 0.0440125278035786 0.219428780417929 0.88516136426663
TFAP2B -2698.35297541184 0.0260456170893484 0.347048561755025 0.932380903169398
TFAP2D -0.0686360478788537 0.0109662739831765 0.543306642378645 0.961404297338197
CELSR3 -202.048059637629 0.0564708751453744 0.16284063129029 0.850914760601088
AASS 313.127470297124 0.0185286329745639 0.428599309800317 0.948996626414448
PLEKHG6 -2136.70442996922 0.106449990684744 0.0521337363687362 0.672277906348519
MPND 714.28333756427 0.0501098290220218 0.189371519732783 0.873130611749843
PGLYRP1 -0.225997733250421 0.0016224233880483 0.815574065527411 0.990569659292755
ST3GAL1 -933.50148647419 0.0130156323659613 0.507633491519444 0.958543358307632
MMP25 305.60729354737 0.0280748043367056 0.328677715699291 0.927877543072921
IL32 632.555066753357 0.0146759843930894 0.481549076145035 0.958069367198628
PKD1 -2413.97348445035 0.0244806343264444 0.362149818419178 0.935137022906852
MAPK8IP2 -463.642597764506 0.0223445704850448 0.384225571016745 0.941937107086139
MED24 348.471508176051 0.0120221244076744 0.524399093768592 0.960434750979299
HEATR5B -1175.52224792132 0.0122017924120827 0.521297051112878 0.960434750979299
RPS20 4683.33258971853 0.0125247635927774 0.515800105168579 0.960371937038085
UBE3C 6411.82871395996 0.0149166548935605 0.477949726305279 0.958069367198628
PAX7 -1440.04640922554 0.00604299893949972 0.652247161100313 0.975232471816342
TRAF3IP3 204.227673958231 0.0985793740584601 0.0622058107198155 0.71200955683623
MLXIPL -0.591226144531982 8.33935419569672e-06 0.986663756007919 0.999004063529387
ZNF207 323.897141486233 0.00576391815232221 0.659877166595865 0.975573401462858
HHATL 1.40690016035183 0.0122802015783637 0.519953260005412 0.960371937038085
NCAPD2 884.247063129681 0.003542202280956 0.730243470516482 0.985951634544776
PHF7 0.959292517085552 1.09569121255396e-05 0.984713595439697 0.998828162729703
SEMA3G -224.235194467246 0.0067346294733734 0.634205879322052 0.975232471816342
NISCH -3158.23638366017 0.0311841125888919 0.302881746850871 0.916885738983655
FUZ -735.036196758079 0.0178793693159834 0.436881790466682 0.948996626414448
PRSS3 114.210320367644 0.0160683813263189 0.461301978758697 0.956652251084833
ZNF200 118.541834398218 0.0322299558876486 0.294781765306596 0.916885738983655
CD4 522.954970361666 0.00361227043391099 0.727688961907329 0.985521986225914
LRRC23 5.41335099356826 0.00030517406045166 0.919452143781653 0.9941032268282
HFE -113.275805049618 0.0378011958758506 0.255845148623741 0.908355841234895
FMO1 562.449623413562 0.00613431512752217 0.649796351907183 0.975232471816342
LYPLA2 -3852.73466388882 0.0706125862087578 0.117249086752249 0.811008578142176
TSPAN9 3723.24628972433 0.0667585450690449 0.128130015020948 0.816646940527946
APBA3 84.5923828535405 0.0259526565747783 0.347921986469562 0.932380903169398
ABHD5 -3415.55784287052 0.0734240111768904 0.109931176106743 0.806227831459469
UTP18 1852.52562211806 0.0158305998205855 0.464663561988297 0.956700800463719
TTC19 155.208626216271 0.00501887509084162 0.681380948464629 0.978106460497197
LARS2 -45.2785103298591 0.00297393209445732 0.752085826799223 0.988391148209626
PIK3C2A -1783.68921933998 0.00360895999315267 0.727809027161407 0.985521986225914
ANLN -1760.75522678208 0.0493907897631776 0.192661729828832 0.874842624008376
WIZ -919.70663312782 0.0960823780020965 0.0657972563462492 0.726916242756382
QPCTL 9.97586389632049 4.0561066389112e-05 0.97059322637571 0.998154927656636
PPP5C -412.060888590675 0.0318326460552122 0.297826742063512 0.916885738983655
CEP68 108.364110238407 0.00589334596682601 0.656311928288567 0.975573401462858
ZBTB32 0.994016200110708 0.000668894190691059 0.880980551870273 0.993384833878143
ERCC1 104.996743281591 0.00675697401833157 0.633642140305517 0.975232471816342
CD22 -201.745280044057 0.043780586899296 0.22067529646802 0.886469690266076
EXTL3 821.731589468222 0.117799519299694 0.0404269423540203 0.637967577505061
ELOVL5 206.514685613957 5.97897708138407e-05 0.964300543002086 0.997532917277501
ALOX5 966.709717885009 0.122481503931465 0.0364010824591952 0.616913724849431
CALCOCO1 -1611.56110950594 0.0637574844825309 0.137347208472157 0.831597090318234
MAP4K5 -1801.40352299343 0.0812770165951932 0.0919195179978428 0.783869890250209
PSMC4 -1908.56196686775 0.0746636404483699 0.106858837862366 0.805529836177647
MAN2B2 1829.43507432025 0.0544870828530246 0.170644912610432 0.861013538043966
CLDN11 6.25909614785743 3.54389009767126e-05 0.972511902589815 0.998154927656636
SLC25A39 552.733374169436 0.0256723896057784 0.350572908007746 0.932380903169398
NUB1 366.247522731476 0.00378100889104004 0.721648594920469 0.984762858924594
RNF14 -700.694190859015 0.00513521053794014 0.677905566950031 0.977807525045319
DDX11 218.140593507147 0.285894761010203 0.000780829730754198 0.130669827103968
GPRC5A 9281.14856895696 0.0124812755764419 0.516534435425222 0.960371937038085
CD6 27.8151820915347 0.000401548922198521 0.907652217270488 0.99379141804535
TACC3 252.038991481873 0.000941409045867195 0.859006511058618 0.993303242340375
POLA2 92.2325065174382 0.00850862460563285 0.592605656016885 0.969949676786028
ZC3H3 -89.4069027908861 0.0251745610148571 0.355348018097164 0.932938415130362
CAPN1 2502.81734235305 0.148512364148266 0.0202817330930839 0.542864068171759
ACPP 149.734209788575 0.0678836140568097 0.124846864542084 0.811008578142176
MDH1 -167.55448398461 0.000878499665071395 0.863753328553147 0.993303242340375
SLC30A9 -23.3916386980792 4.05463164305734e-05 0.970598571409389 0.998154927656636
MTMR11 303.425043415996 0.00699286961206204 0.627758794784263 0.975214367459327
CCDC88C 1956.75483326911 0.0411104993077129 0.235631456612394 0.895012133312549
YAF2 -16.6227431706151 0.000494350888221596 0.897585770677007 0.99379141804535
BID -74.8677087565927 0.000419761463035852 0.905590346956447 0.99379141804535
NPC1L1 137.49161601106 0.0341433550781902 0.280644746178905 0.916885738983655
RGPD5 20.8634292454568 0.0126498653765126 0.513697611888631 0.960371937038085
NUDCD3 -15.3683979028364 7.61220590356603e-05 0.959722212199154 0.996686921374013
CLCA4 -2.02029061434568 0.00186046105292795 0.802756658488628 0.990569659292755
ATP2C1 -1334.8837662271 0.00955374434817943 0.570630482043304 0.965499971706292
SRCIN1 343.816592349494 0.00447184049083167 0.698382345137064 0.979968922876989
WWTR1 120.771591768197 0.00366308475867518 0.725853648214549 0.985521986225914
ZNF582 -758.825856659462 0.0309128697570713 0.305027745477583 0.917302044688519
VSIG2 -872.660789146269 0.0398883192228218 0.24286951331728 0.901134172342053
MARCO 493.367284270739 0.0287003647303244 0.323269387279017 0.924935255078548
SYT13 2363.31055536882 0.00745364440492241 0.616608943006936 0.972820921593308
GPR124 6584.20250057395 0.169329622259312 0.0126520831118204 0.475512501642818
MNAT1 23.8360105164603 0.000166922536000182 0.940384716803995 0.996686921374013
RUNX3 -210.465987474323 0.00329131603140879 0.739628214541491 0.987045085424711
MRE11A -33.0880570369327 0.00682225148507861 0.632001705654265 0.975232471816342
SLC7A9 1.00216228704585 0.00664994785969697 0.636352730128074 0.975232471816342
SPAST 13.2709560470285 8.96224735561572e-05 0.956299385042948 0.996686921374013
OSBPL5 664.881745357771 0.0680123346951343 0.12447698590251 0.811008578142176
AQR -433.554633486331 0.0216149824066348 0.392189229761115 0.941937107086139
CPS1 170.31814561601 0.0617435548014953 0.143930295781984 0.836507035175331
GABRA1 -4.34134005500395 0.0193316747150812 0.418671489138643 0.94677455226698
NLRP2 2232.26319889421 0.0144260539477778 0.485333336069778 0.958069367198628
SLC45A4 -539.401164904019 0.0530705321019782 0.17646992021116 0.861013538043966
RNF10 4370.63177907562 0.0216726711981317 0.39155121158674 0.941937107086139
ZNF839 -309.650364290876 0.0449941191819567 0.21424226355072 0.879359115304709
RNH1 661.318076990502 0.0497835001940472 0.190856868264007 0.874329512787019
ERP44 308.887931810332 0.00738306360940884 0.618288716430568 0.972820921593308
BIRC3 -353.369268399776 0.00477683509437474 0.688764414824407 0.979377153410484
AKAP11 -64381.6107244166 0.0366376910385295 0.26343629595259 0.910379280557676
GLRX2 -11.8741863145375 0.000227657216041932 0.930401438986338 0.996686921374013
SNAPC1 -12.7997119500604 0.000201031304686655 0.934588664050847 0.996686921374013
STRAP 16687.244564848 0.0386884302358764 0.250231328199156 0.904341771154702
ABCC2 -5.73609769302332 1.16730407250005e-05 0.984222012722008 0.998716433268489
DEF6 -411.518564549205 0.0501390104772303 0.189239327332718 0.873130611749843
RRAGD -2597.80095514403 0.0793666258101105 0.0959968579135859 0.794591931831381
HSF2 -203.803482861936 0.0499849610318555 0.18993834380785 0.873516212301323
PHF20 1068.077536049 0.0118062821044268 0.52816857008748 0.960434750979299
HSD17B6 638.182851579695 0.0208373663414618 0.400933688637915 0.94677455226698
NR1H3 1616.91533468836 0.00482476333283438 0.687285466029836 0.979377153410484
TYMP 2881.91745939426 0.0679066378212528 0.124780619993273 0.811008578142176
SEC63 2568.49755642115 0.000138328364898192 0.945722237071332 0.996686921374013
VIM 52073.8317180203 0.0374112158197879 0.258360031080956 0.909756637424456
FAS 99.4307518614476 0.0366967970408449 0.263044219808352 0.909756637424456
AGPAT4 -218.663906108059 0.0114383694915846 0.534704979413549 0.960434750979299
BTN3A1 431.512332271479 0.0393000243872033 0.246446521206621 0.904341771154702
MIPEP -658.557752231207 0.0502209511678622 0.188868687382805 0.873130611749843
B4GALT7 -101.149148872917 0.0049198986138964 0.684374772773868 0.978920050961138
VRK2 209.826918135386 0.0123647814537379 0.518510420961344 0.960371937038085
TNFRSF1B 704.020038131436 0.00788274431127101 0.606603659090486 0.970602554872565
VEZT -707.154429540553 0.0130621201218014 0.506871454424888 0.958536956538
POU2F2 -320.978882376857 0.0221747287782259 0.386059234964021 0.941937107086139
BRD9 -142.579039523224 0.000616974551214153 0.885661413161837 0.993740888232962
SNX1 -1651.51699512083 0.00579165847338151 0.659109057249266 0.975573401462858
TFB1M 2.01672631372341 2.85489726235807e-06 0.992196754552956 0.999105532205484
BAK1 -87.1225811023458 0.015833746363083 0.464618829135348 0.956700800463719
MUSK -1.89945229226187 0.00461146576521628 0.693934011598021 0.979377153410484
GRN -1739.50230241581 0.000593414613592367 0.887851682413488 0.993740888232962
CENPQ 60.0454063126956 0.107942238303661 0.0504184893987212 0.664741915104021
ARID4A 285.568785196006 0.0180132065677535 0.435155112561628 0.948996626414448
IFT88 1281.70653041106 0.0311821761139384 0.30289700056322 0.916885738983655
ZCCHC8 -195.234224522108 0.0227075686767398 0.380346683512546 0.94122654377033
ABCF2 1240.74949171663 0.0733237632343508 0.110183660198912 0.806227831459469
FUT8 -311.699058879168 0.00182429193413261 0.804645940851004 0.990569659292755
UBA6 -68.6961623545401 0.00192018970152206 0.799678879674258 0.990569659292755
PIAS1 373.733164620713 0.0534130872440931 0.175041395796088 0.861013538043966
SLC4A7 284.262668038927 0.00310555698180378 0.746834744592996 0.988222601611653
EFCAB1 -10.014029146879 0.0231699300945489 0.375483605375915 0.94122654377033
ASTE1 -10.6218300380068 0.000275274902144004 0.923487451748092 0.99479758909297
RNF19A 520.834077700942 0.00845314597747151 0.593819547651279 0.969949676786028
PEX3 32.0904265301631 0.000591974834088094 0.887986957398415 0.993740888232962
MYOC -1.57914005525209 0.00448960010541599 0.697812166029361 0.979968922876989
FAM136A 380.596522754026 0.00400514546564408 0.713854473418057 0.98356900345533
ADSS 304.31255941261 0.00188778349854738 0.801342346245125 0.990569659292755
STAP1 -11.3244375276099 0.0144501078569254 0.484967041687643 0.958069367198628
TIMP2 12777.8069267148 0.092206443287767 0.0717956206165035 0.752090843855925
MYOM2 -87.230112280524 0.0342219410030819 0.280082121505822 0.916885738983655
CYP46A1 18.8120687015796 0.0146200502266011 0.482391842098425 0.958069367198628
USP2 11.6457705500661 0.00144088814002412 0.826030487850505 0.992582258427962
TUBG2 3.82073019112854 1.60813728332022e-05 0.981481280592544 0.998716433268489
FLT4 77.9185825639716 0.0175068288284145 0.441742416867983 0.95049516685732
NSUN2 -349.459597965751 0.0607539440599319 0.147289173459022 0.837362588948276
FBXO42 -254.833115622412 0.0217216426092743 0.391010742312189 0.941937107086139
MFAP3 -107.557935486703 0.000946042315972882 0.858663458285258 0.993303242340375
MRI1 372.700330569856 0.118305210821378 0.0399715432666407 0.637967577505061
METTL1 673.348316890782 0.0793023234692777 0.0961373275943242 0.794591931831381
HOXC8 24.4800458866819 0.000711794974092036 0.877251113329249 0.993384833878143
AGA 193.474876409687 0.112962161277916 0.0450541562522042 0.653490288381808
PI4K2B 747.43966185437 0.00247661039786959 0.773167596078804 0.990569659292755
TLL1 662.541010888266 0.13349964349053 0.0284317242949299 0.575188180557088
MSR1 -1992.55463917926 0.02762199256815 0.332665437888645 0.928417965917461
DNAH5 -976.54684090212 0.0346313806957641 0.277172961907955 0.913964668275459
PNKP -1198.47120128347 0.040550551873982 0.238915760606905 0.899578344188125
BEST2 -1.0353409726535 0.00910999192306246 0.579761136402703 0.967911525280177
PHLPP2 -66.3092470292205 0.0052131423903564 0.675603026478665 0.977322610127056
STAU2 -1437.53048988331 0.0469198570077063 0.204469186546025 0.877622642122364
PQLC2 288.921506242639 0.132690196111925 0.0289530573045058 0.575188180557088
CTNS -3.01971539793589 3.78532177923112e-05 0.971591364865531 0.998154927656636
INPP4A 2510.11299555351 0.0497371155445269 0.191069055914268 0.874329512787019
RAB27B 462.441763020271 0.0872567063788907 0.0802783249340066 0.765090036835103
LSG1 -47.1558585508315 0.0047909129284438 0.688329122288613 0.979377153410484
TNC -31065.9524948617 0.00931981528985744 0.575408572391631 0.965982974168896
THAP3 41.9540849515538 0.005169663095459 0.676885151328343 0.977736826716465
TDP1 -85.4067252544845 0.0101911820880496 0.557988641249894 0.962990572425382
SPATA7 78.2865280628753 0.0335602426368563 0.284862941514513 0.916885738983655
CAPG -1788.11287022213 0.00238119956205644 0.777467639701407 0.990569659292755
AP2S1 -8975.21958366944 0.00598335703967419 0.653859838991037 0.975232471816342
ZPBP -0.217529106299119 0.00430890240567836 0.703675012459321 0.980445845577652
TG 33.003678945037 0.0490494688163146 0.19424600202022 0.874842624008376
PHF15 -91.0030210435654 0.00227722973246555 0.782260378263496 0.990569659292755
TRIT1 79.746831679215 0.00462510014691269 0.693503795652029 0.979377153410484
ADRB1 -23.2522958845467 0.000297524714998494 0.920464795855495 0.9941032268282
CUL7 2100.67358977415 0.0546046220022346 0.17017120968326 0.861013538043966
CTNNA1 -2562.77889921917 0.00806902818440188 0.602366186366736 0.970091269437642
CNTLN 287.366275434777 0.0713670246082525 0.11523621081971 0.810847356953813
EPHA3 210.709629823352 0.00401789668651866 0.713418537094054 0.98356900345533
HSPA5 43711.6633849121 0.047687523379472 0.200715452005374 0.87524371302313
PREX2 -62.9457295723611 0.0418490501668597 0.231379878065195 0.890029138830168
WDR37 337.679620120979 0.0402984481189556 0.24041193199788 0.900211574753155
CP -964.299128224158 0.000821018915119534 0.868245818692068 0.993303242340375
ANO2 -3.21703647893277 0.000159680605499849 0.941690009100377 0.996686921374013
MAP4 -9252.90348538465 0.0794651254429646 0.0957820979126741 0.794591931831381
GOPC 1413.64118124898 0.0388016467062961 0.249525537400248 0.904341771154702
USP28 -743.894034695924 0.14383937134051 0.0225344329095465 0.56015180539395
NOP16 -80.8853500729719 0.0246591480809725 0.360383510290667 0.934814288366555
CC2D2A -1660.17788661247 0.0856496002505667 0.0832488385349111 0.771816401779869
RRM2B 541.41565006684 0.00880375962149273 0.586231512865051 0.969237369979349
MRPS10 22.0885208487309 0.000407165284165708 0.907011418741945 0.99379141804535
RSF1 -276.161977636238 0.0011897401847648 0.841706532815157 0.993303242340375
VPS13D -625.911980811812 0.0155307273512544 0.468957881356882 0.958069367198628
CELF2 238.965924654649 0.00824700874954945 0.598374794190434 0.969949676786028
COL9A2 928.209152850829 0.0740383624117723 0.108397107122944 0.806180364353398
ERCC8 -66.0783390858274 0.012060629651057 0.523731582321967 0.960434750979299
UTS2 29.0297016284409 0.784916924083566 6.8652012820822e-13 2.69630780353779e-09
TNFRSF9 163.886663558844 0.0230545838884453 0.37668879092652 0.94122654377033
LTBP1 8796.29744557288 0.0821756699228574 0.0900641471859119 0.779134224829668
RCN1 5300.94214658474 0.00279451596176932 0.759452797748429 0.988391148209626
RFC2 832.282480985715 0.0254369432309139 0.352820592120211 0.932860740350932
CLPTM1L -346.319268580983 0.00221288636485841 0.785285483902056 0.990569659292755
PTCD2 216.85007753052 0.0195322078920998 0.416244706402153 0.94677455226698
JKAMP 807.376086790985 0.0632865250365592 0.138857087710165 0.831597090318234
DKK3 -3361.14507966559 0.00110008920822704 0.847714813247028 0.993303242340375
ARHGEF5 1236.81954046763 0.0769300481663959 0.101472324315502 0.794794555523045
LIMA1 4113.14394536025 0.102952704371241 0.0563879351266334 0.688844837355685
LETMD1 9.67962292253908 3.78404937020788e-06 0.991016278699939 0.999105532205484
BCAR1 379.808637443112 0.00952884443532512 0.571135414064123 0.965499971706292
HERPUD1 728.91994272429 0.0184121966022049 0.430067431694392 0.948996626414448
RAD51 -410.55682209569 0.0680499823138583 0.124369025990043 0.811008578142176
CYBA -4778.71693722441 0.00388405675244787 0.718033822006338 0.983976914141623
RRP12 213.28695281653 0.00749177669757139 0.615705521968567 0.972820921593308
TTC17 -696.73607225697 0.007158910854219 0.623690169416086 0.973973415658719
FSTL4 -243.879474826565 0.0530686912863704 0.176477631604174 0.861013538043966
AKR7A2 -449.841652824775 0.0034120381716391 0.735064668218153 0.9869587406973
NNAT -846.886161287088 0.082793512657133 0.0888111034547134 0.777247730292103
USE1 251.231185091631 0.000795626749804458 0.870281728386222 0.993303242340375
ANAPC4 73.6223676541715 0.0908065419774794 0.0740970500760224 0.754911349446143
LY75 1305.70384952573 0.214432161066648 0.00445470791207491 0.318106642266804
OPN3 394.906768379323 0.0636933868742533 0.137551661579867 0.831597090318234
SDCCAG8 -39.2046465488488 0.00181291773831373 0.805244159928895 0.990569659292755
TBC1D22A 57.5706178265448 0.00511333653925235 0.678555502519801 0.977812047751428
SYNE2 424.142859479658 0.000297569424748203 0.920458839053478 0.9941032268282
ATP9A -122.6119632225 3.44820209328415e-05 0.972885404481399 0.998154927656636
FAM168A 26.287686310178 3.57477960721974e-05 0.972392411114747 0.998154927656636
RELT 82.1266316786759 0.0107066549156527 0.548144453449759 0.962608380079273
GALC 1078.83210726949 0.0521312002461839 0.180453932805679 0.862671080629658
KCNH2 422.439867140736 0.006332979644919 0.644538961274596 0.975232471816342
CYFIP2 925.162461455162 0.0457378355843536 0.210406079983797 0.879359115304709
CCDC85A -15.50895744877 0.00154607608123725 0.819892774482191 0.990808883624248
MRPL43 237.103185418136 0.00322361200100361 0.742228167668997 0.987045085424711
PHF21B 496.278448417815 0.0216381743465644 0.391932560312434 0.941937107086139
TRAF1 155.850587252004 0.00641904730034879 0.642292091415259 0.975232471816342
RC3H2 -3601.20473465889 0.0705634952762976 0.117381345526413 0.811008578142176
PCGF2 617.441450142853 0.148258375714391 0.0203982705222701 0.542864068171759
IL17RB -708.366048873034 0.0483066110078233 0.197745013806105 0.87524371302313
DCBLD2 -2767.59204540624 0.0267239730768608 0.340761448684007 0.929570698103289
MSH4 1.41982457362696 0.0195727812340241 0.415756182338163 0.94677455226698
GDI2 -11329.749631712 0.0282910572069663 0.326795023513557 0.926380777606013
USP13 -914.467364582497 0.0869996744440227 0.08074597587986 0.765090036835103
ATP11B 177.193089178665 0.00124071412296387 0.838394831092727 0.993303242340375
LAMC2 -730.948414618904 0.00114462264538385 0.844699751992664 0.993303242340375
CDK14 556.627140822214 0.0142092983754809 0.488654470275687 0.958069367198628
SEC61A1 -1488.43210243586 0.00263038650117737 0.766421329377114 0.990569659292755
CAMK2B -183.623651823142 0.0030177227013229 0.750324929932551 0.988391148209626
CROCC 84.9287755521801 0.0258561851024675 0.348831468454142 0.932380903169398
POLR3E 1918.48408182757 0.0601939154856328 0.149227506536626 0.840273880892616
ATP2B4 1663.04844913742 0.0121282092471697 0.522563624134872 0.960434750979299
RIOK2 192.64315114211 0.00236388381165893 0.778257928994588 0.990569659292755
YIPF1 -3717.05377097558 0.019961675071602 0.411115407453923 0.94677455226698
FLYWCH1 -17.0972415886557 0.00166085498887471 0.813440542588118 0.990569659292755
CDK17 -214.142784996659 0.000604454879075383 0.886819900277489 0.993740888232962
DNAJC25 141.81542215186 0.0812136512444133 0.092051830913709 0.783869890250209
SLC2A3 -809.289501983638 0.0192124642581935 0.42012388272425 0.947208122502578
PSD -62.277054040085 0.0116705471129968 0.530563521597299 0.960434750979299
CCAR1 -5068.87993083933 0.0136707695365713 0.497068704233374 0.958069367198628
OGFR 1795.77180339502 0.0276605557809373 0.332323399284923 0.928417965917461
CREB3L3 -0.492965291146592 0.00573294397583751 0.660737412777763 0.975573401462858
PIGV 37.6023967847073 0.00105001656671581 0.851181368403837 0.993303242340375
PTPRU 35.3673802638529 1.63104466618945e-05 0.981349873254582 0.998716433268489
SNRNP40 -2720.07154930016 0.012060667780386 0.523730922061913 0.960434750979299
