gene estimate Rsquared pvalue adj_pvalue
MAP4K5 -2197.06118027844 0.213156994619886 0.00648721193418441 0.147116376190655
PSMC4 134.321703965599 0.0480899132576731 0.698401203778581 0.942331948945103
MAN2B2 2053.87036928108 0.346360927023708 0.00382790466695235 0.107222151109933
CLDN11 567.806518518084 0.362793289943681 0.252449164205556 0.770970919542151
SLC25A39 611.175567249027 0.302754586507561 0.0395253698231639 0.390528624436778
NUB1 164.433540161735 0.481999034774541 0.7366702681712 0.952453294751163
RNF14 1346.66341488672 0.451059896561793 0.231490998305102 0.754310187340054
DDX11 200.204465966889 0.821550411098554 1.18258696963469e-07 4.41949644652051e-05
GPRC5A 2249.21937400073 0.139613320834911 0.195947703223644 0.72298898678851
CD6 23.1861392285372 0.218934589134628 0.806776025117263 0.966591969820143
TACC3 92.9080684553703 0.0546244923565596 0.785467742774572 0.960927645408393
POLA2 50.2387136283587 0.727132568306528 0.0924648932077104 0.562805092931676
ZC3H3 -4.40396093180674 0.239192758387397 0.905017796944748 0.982367037398163
CAPN1 463.032303509314 0.720864274184324 0.303677814144615 0.79909828164942
ACPP -27.7728167160483 0.255155864717414 0.41150433302449 0.854641953787154
MDH1 3140.17888219533 0.755115131182779 0.00491682693593808 0.124390711515199
SLC30A9 231.122446274641 0.120968487552548 0.484326235943792 0.879193661911365
MTMR11 164.114553570116 0.484362138152554 0.0938223599756056 0.566200748735808
CCDC88C 620.854229179446 0.523098781914479 0.283249038305199 0.78751080420855
YAF2 -114.987644728028 0.176160071052865 0.257250699499104 0.77365491934097
BID -229.909721616943 0.203346362592999 0.457021151284729 0.869082968016131
NPC1L1 -67.2369475593813 0.0653390927822676 0.143210476837278 0.656109645194953
RGPD5 91.5562414853281 0.185266888190181 0.103902500880446 0.590461134619652
NUDCD3 47.1328253574721 0.0816254977049359 0.755189083405827 0.953678235367325
CLCA4 -34.8188051379595 0.391852938264654 0.561942020516 0.901991966226193
ATP2C1 -360.623034338851 0.0206336434663843 0.736167368865724 0.952453294751163
SRCIN1 -418.825481932049 0.691137806231104 0.142518274327567 0.655072195424594
WWTR1 117.442211947709 0.00623640213563492 0.655760189409234 0.929618667228072
ZNF582 318.607963383657 0.0904616568430315 0.311171859371895 0.802852185763669
VSIG2 470.469741097219 0.447358215750413 0.396820708594154 0.84858979436076
MARCO 1726.61255199157 0.133813989290563 0.526333363419866 0.891596054701501
SYT13 21.5107110143112 0.0140502946899054 0.920652124813495 0.986574706688568
GPR124 3457.95093092395 0.332483351667234 0.533522304820285 0.894675865006324
MNAT1 -55.4822819311759 0.0588065337868833 0.703595567764328 0.942339693636575
RUNX3 247.488470988451 0.677696689978789 0.14599747398514 0.65882154323522
MRE11A 88.2501064009254 0.0681818210642353 0.153693299513279 0.667588194111772
SLC7A9 0.816598009140023 0.0804383698123312 0.415432577879998 0.854641953787154
SPAST 98.2854137975408 0.0535379091311569 0.278101870687313 0.786046822784943
OSBPL5 393.413988838255 0.3593907641787 0.163960729088274 0.681187825243395
AQR 774.605400094545 0.106660158477001 0.0946057692357272 0.566200748735808
CPS1 276.837918139268 0.628281058750963 1.67480789679167e-05 0.00211998264097114
GABRA1 0.33420485835562 0.0250912789778598 0.693042230896745 0.942259126943897
NLRP2 3002.47706147353 0.669526234332232 2.9884093641366e-05 0.0032573662069089
SLC45A4 33.8230441945557 0.52525736387619 0.651706451320173 0.927098784231452
RNF10 -378.891859057241 0.457836153659625 0.788879230675861 0.96302854411409
ZNF839 -111.526081250722 0.626179772286621 0.3256682379483 0.808512950118299
RNH1 625.789541777241 0.0363154246514849 0.405139233406007 0.852193166381759
ERP44 -176.90787311596 0.205247498720641 0.535765105366366 0.895118087585627
BIRC3 796.415367851326 0.287975860548365 0.0270488823054356 0.327592019032498
AKAP11 -31532.1385237549 0.363384283866172 0.648483020790492 0.927098784231452
GLRX2 22.8037192070948 0.356495704364824 0.484434304844851 0.879193661911365
SNAPC1 228.571564263167 0.200864569347381 0.0196910424957377 0.277584254137557
STRAP -307.673788010609 0.604228002109941 0.931918552266642 0.98938882973162
ABCC2 257.367629539083 0.0119530013722281 0.779515451675139 0.959310085905452
DEF6 -44.1942956469398 0.719434164159532 0.705301116473157 0.942483085660027
RRAGD -374.283058509224 0.707905630473642 0.799663765728389 0.965178765370015
HSF2 61.1172508850798 0.191039741876593 0.408583737041252 0.853490861937649
PHF20 361.663566930625 0.14156853187269 0.438216401914648 0.862605797227928
HSD17B6 -42.4373155967493 0.0908587468175004 0.371115920878845 0.833368107404158
NR1H3 -96.3265497462174 0.268046067649684 0.986004285729808 0.998550571208841
TYMP 953.944702262921 0.099565832577666 0.0952279664595072 0.56716399797034
SEC63 -3741.20291737166 0.270831759526747 0.691178884685173 0.942259126943897
VIM 55517.2235826796 0.786789088511062 0.437059517851716 0.862605797227928
FAS 166.66176890026 0.150501546424769 0.0232318614065701 0.305742930796707
AGPAT4 -52.1522538729688 0.00148816445977328 0.827104784843605 0.966591969820143
BTN3A1 301.262820970844 0.0844380241819609 0.225008439284905 0.750266960565578
MIPEP -349.727834327612 0.553345196015303 0.198901934785958 0.725744266113696
B4GALT7 -79.4798845358825 0.0572698347185668 0.696034043600999 0.942331948945103
VRK2 0.479636686618731 6.18031523465824e-06 0.99641475579345 0.999165636097882
TNFRSF1B 3156.43798732819 0.308001861561206 0.188693880183136 0.712606052208879
VEZT -260.29917511523 0.0167322634174002 0.52717496500479 0.891596054701501
POU2F2 -508.844091460367 0.111736515203162 0.0595846786949595 0.482580555622334
BRD9 -219.221854684031 0.135842155095878 0.571053128221378 0.906375738692597
SNX1 1605.60416172088 0.680073817096402 0.172260347710658 0.692926298735644
TFB1M 44.0636637152802 0.650997494883304 0.553321758307734 0.901801528425765
BAK1 19.1209340707649 0.305798488738304 0.637317705749629 0.925408524377384
MUSK 6.49428678950696 0.119673395859213 0.0545195523073812 0.459286369429963
GRN -3219.65981206956 0.0139021565421049 0.803357125191821 0.965994275452578
CENPQ 34.2088772383065 0.246624899209569 0.00472449603375156 0.121858569606347
ARID4A -156.246383481567 0.149402803675279 0.711041865458967 0.945454237711351
IFT88 961.627640571137 0.390469425594184 0.0100252535024298 0.188676713398248
ZCCHC8 -90.824014604198 0.402831383642353 0.568043033831178 0.904592023185031
ABCF2 -173.023036133072 0.326335280923037 0.56070359403851 0.901801528425765
FUT8 -186.107092385023 0.205374842518965 0.462580612006508 0.869741600798816
UBA6 -494.660278666505 0.214029191988321 0.0144987038144218 0.238544711814638
PIAS1 142.692943490282 0.0587414242435897 0.185070234762148 0.70797601395748
SLC4A7 -226.328127876322 0.315071124642949 0.654074552833526 0.928771785284608
EFCAB1 35.7379416847329 0.504707439692446 0.178290892008264 0.699263828326264
ASTE1 25.0425183750088 0.0972809073148505 0.736670680318496 0.952453294751163
RNF19A -906.661731208262 0.31457032608703 0.0250688438107816 0.31938358153736
PEX3 63.1046401532453 0.206953273045618 0.733223410914104 0.95191684513712
MYOC -268.931893462125 0.400038653347532 0.773383067561627 0.958973006082924
FAM136A 213.958940012015 0.642290466487506 0.484069631932629 0.879193661911365
ADSS 607.703297302867 0.63534333083794 0.0224027407775543 0.297994423088552
STAP1 1.80002113609504 0.0167811473372851 0.682756341588335 0.938932133132246
TIMP2 390.544963750696 0.709500200649279 0.938247007791837 0.990231645663036
MYOM2 -364.801481408776 0.0457157236045869 0.510499936761517 0.884663370988968
CYP46A1 34.4410136436417 0.436289220243401 0.618994865839305 0.920277299075178
USP2 -8.43324087057479 0.282243996474908 0.893132341677131 0.979069134276197
TUBG2 146.228661274145 0.0477280171039919 0.377016592735821 0.836638213409951
FLT4 158.369853324446 0.0717099262970781 0.235371156782802 0.757055770142027
NSUN2 276.595258838398 0.193139910630555 0.234596379755076 0.756137114945427
FBXO42 151.227972477374 0.036213111247142 0.28019724182091 0.786046822784943
MFAP3 12.1124302270676 0.407007326846055 0.963686789787405 0.994861120674105
MRI1 137.589381612786 0.318050813900567 0.00500410141735493 0.124673612455243
METTL1 -263.684186670511 0.620829968219383 0.331611131839407 0.809383366718308
HOXC8 169.832414680619 0.808700966825237 0.274697590257534 0.783652013210152
AGA 152.279391576032 0.326908409375913 0.0164593032767593 0.256006793900349
PI4K2B 1468.91657229832 0.169326439058988 0.422838573244995 0.854981648811819
TLL1 68.4853482064325 0.454727493000268 0.862563173694778 0.972872983905016
MSR1 -4317.52776256924 0.276154827945108 0.05012246083125 0.442338201071635
DNAH5 536.278504124749 0.323715992285867 0.0886554659109284 0.557978034294408
PNKP 428.471627837262 0.294113115494897 0.319330222234219 0.804527635343227
BEST2 1.2457019054659 0.0961536821009335 0.137797521441819 0.647911960953217
PHLPP2 88.0567256154496 0.147768902532188 0.371183175286362 0.833368107404158
STAU2 -213.568976611845 0.447989824041737 0.520545720844589 0.889062637037723
PQLC2 -21.8747706335096 0.0462559290713843 0.778173341888787 0.959159367455111
CTNS 51.4529777143006 0.216807370522694 0.102444455337561 0.586019692893486
INPP4A 1518.47003042802 0.442457637467566 0.294732402599721 0.795629550922819
RAB27B 76.0269268563357 0.397904154838883 0.64936568501163 0.927098784231452
LSG1 55.7719863170623 0.510914966131768 0.124909180281781 0.628579528370094
TNC -25289.2188328355 0.433294039607129 0.296433516735812 0.796797472823164
THAP3 37.3575478732174 0.00353409804932336 0.870872862528099 0.972872983905016
TDP1 107.502685779429 0.783951774243607 0.0770832477138037 0.527878994814949
SPATA7 131.221900921558 0.164890495332189 0.0616415766783382 0.492630441722605
CAPG -907.24196010358 0.221400825230336 0.769386887723504 0.957068995855771
AP2S1 2086.17463651226 0.0101289756693173 0.854174165066038 0.97166703956902
ZPBP 0.00212394286358178 0.0605976951919354 0.997935751895283 0.999214674217844
TG 28.745692119079 0.168020532188816 0.0149599411678342 0.24131514878545
PHF15 -1.13503068019302 0.233217389671406 0.994798979970275 0.998813664079806
TRIT1 31.8799920573237 0.630161213541098 0.649775217746699 0.927098784231452
ADRB1 -65.2547646824182 0.761464186671556 0.377085352432604 0.836638213409951
CUL7 -66.2329297093702 0.628240537453695 0.904904767105937 0.982367037398163
CTNNA1 457.019125323517 0.0540808245682864 0.761578297816874 0.954923547094876
CNTLN 278.720383993709 0.394338256086019 0.0359743173773538 0.3779470452175
EPHA3 122.817700914571 0.43094083833295 0.492906497356347 0.879565755173399
HSPA5 674.597275392396 0.504229901822761 0.943814192692173 0.990452677980044
PREX2 81.6710581523462 0.711775282368262 0.619657831679087 0.920277299075178
WDR37 25.0698248260216 0.238544363062966 0.836327359081593 0.967424069163626
CP -3852.13406348901 0.129978564837626 0.0785416632686872 0.531374977010911
ANO2 36.9500664120221 0.609093940992614 0.126427886183574 0.631978376285789
MAP4 -6037.74380563219 0.78589162269803 0.336220570835585 0.813031920868117
GOPC 793.236283644012 0.0211244868529881 0.424934342812475 0.855629845317241
USP28 -252.953834648241 0.488536412637126 0.0317105139280987 0.360073458025439
NOP16 -41.1667828146543 0.563242483739017 0.453351740380612 0.868245243054644
CC2D2A 1011.64660423228 0.229173320738258 0.210776378998291 0.733956953627084
RRM2B 500.830070169161 0.268483985932068 0.0902979892380134 0.560647642041083
MRPS10 137.270123053783 0.327469545041076 0.0603219271653497 0.485937987237889
RSF1 247.684076214809 0.0409422448151606 0.767364907898508 0.956148329500537
VPS13D -1554.46407639063 0.216967430895928 0.0171077213159516 0.259040765583614
CELF2 2132.28034409932 0.913255654950201 0.0591488784410705 0.480041776634459
COL9A2 -351.783178887902 0.609466575755334 0.209720652822242 0.732808407546285
ERCC8 -54.4685105276701 0.495222931413838 0.467668658832008 0.871589559371551
UTS2 14.7443736092787 0.714882230273777 2.12975620983469e-10 1.85714741497585e-07
TNFRSF9 2.89494692109271 0.0643884834259852 0.526414584630385 0.891596054701501
LTBP1 1177.5806159023 0.104481576420836 0.633297551490545 0.924968264484607
RCN1 6096.09877762897 0.0354686575950094 0.486672592994715 0.879193661911365
RFC2 -155.538967307384 0.60081707921785 0.143990679070388 0.656743673075341
CLPTM1L 652.656701027834 0.10980766746827 0.227632100655758 0.752695004079889
PTCD2 -36.7248071070542 0.384582331339056 0.841362916671882 0.969178947606184
JKAMP 817.198638259694 0.321761416224838 0.000516727764572021 0.0270351966424082
DKK3 5736.80577271953 0.530877535042967 0.65577405319558 0.929618667228072
ARHGEF5 38.473002571655 0.748130416081859 0.932274316963244 0.98938882973162
LIMA1 -801.301647007689 0.655737966919247 0.597362905722361 0.916719609720198
LETMD1 -3308.94537180575 0.277643843632343 0.0263320783753483 0.324625175020612
BCAR1 -24.5896802109567 0.315845352846236 0.965331875251116 0.995040302521785
HERPUD1 171.883395803514 0.113904355951031 0.876745248240602 0.972872983905016
RAD51 76.1693875429577 0.342379873405884 0.100317836036427 0.580141712383684
CYBA 12420.7965561854 0.0600795611439897 0.265150401776832 0.778706369659914
RRP12 8.81724301266374 0.718869226780282 0.964651854713914 0.994861120674105
TTC17 -157.839974013995 0.190758816712061 0.875813757128237 0.972872983905016
FSTL4 46.6859474751944 0.514955464916966 0.0893536247264364 0.559162981704376
AKR7A2 123.314780675977 0.00530933873661733 0.873986025681647 0.972872983905016
NNAT -6705.97770639667 0.24962556175192 0.403905771974052 0.851317489282777
USE1 1840.20893402858 0.0769512315408936 0.199006611335401 0.725744266113696
ANAPC4 57.4512519590492 0.0831785191103451 0.111134948404607 0.602339140248174
LY75 952.496703338471 0.577212969684488 0.310861218039474 0.802852185763669
OPN3 115.012979513164 0.354096079918331 0.0883877972757413 0.557978034294408
SDCCAG8 -14.6506565319313 0.163799041339746 0.717837534607697 0.949054745889691
TBC1D22A 55.4744108368341 0.00556968982930994 0.692875814838999 0.942259126943897
SYNE2 1924.00860562564 0.00631765885258282 0.784864613777682 0.960788876762946
ATP9A -184.170804963141 0.790913511398239 0.944162421839082 0.990452677980044
FAM168A 229.271491538618 0.0079171433435346 0.692501795033856 0.942259126943897
RELT -36.6695411961462 0.0220010899020696 0.563928507766404 0.903206312030764
GALC -55.2833844465547 0.125782465899554 0.860197545706747 0.972872983905016
KCNH2 14.3474622643228 0.575042940625931 0.831358526890358 0.967424069163626
CYFIP2 146.139329919524 0.504098648841008 0.201760658781503 0.729033507994343
CCDC85A -296.003535865552 0.804660888941385 0.0658620470634643 0.501683639933366
MRPL43 844.141487001665 0.122605938262465 0.0935601453211548 0.565250208222035
PHF21B -12.2167986432721 0.706545658006086 0.306303767473676 0.799957393388823
TRAF1 49.0688282424085 0.0580454672414344 0.73424141642054 0.952182779647482
RC3H2 -2254.74842862784 0.316247983763448 0.414483759275015 0.854641953787154
PCGF2 149.539735141805 0.353403337836126 0.212329609991837 0.734825499411496
IL17RB 227.510196053704 0.276687641433733 0.477543141669059 0.875235538491073
DCBLD2 -1493.92718116574 0.558902020794044 0.461449523908528 0.86928849343114
MSH4 0.420669727773648 0.0322356126026971 0.661767186561099 0.930937454912215
GDI2 182.267546663919 0.000726679095127035 0.963066298584893 0.994861120674105
USP13 -637.07534639314 0.35658157183216 0.166046586030598 0.68409886596579
ATP11B 602.842368237658 0.358183641708245 0.260026365646861 0.773739170245624
LAMC2 1206.6973305192 0.481947990420999 0.789667530892529 0.963212742064744
CDK14 -364.534399902953 0.0419087446449719 0.431530858893723 0.859392323860381
SEC61A1 -302.284863994579 0.537458607165811 0.837275627288195 0.967595217634775
CAMK2B -260.930054029275 0.509811942883439 0.152221214952878 0.665607455262483
CROCC 106.064298874504 0.306359605116562 0.288859306745428 0.79091618387743
POLR3E -499.201291168515 0.631740829104299 0.313663951615457 0.803498414110389
ATP2B4 2798.53676580663 0.87282057300453 0.299275936408531 0.798143375114438
RIOK2 533.845865065665 0.0838025042994699 0.0948241032160446 0.566200748735808
YIPF1 -903.567022398091 0.447181674520577 0.5369431892561 0.895118087585627
FLYWCH1 31.9929916502087 0.100528678543448 0.638378336725826 0.925921619146937
CDK17 -1702.78344983222 0.187377743658191 0.0103699336719599 0.192851278335407
DNAJC25 148.81032361948 0.547845738953366 0.0409575112996234 0.395855355516558
SLC2A3 2190.96540276102 0.0474232637948494 0.301019779576308 0.798143375114438
PSD -13.862955235192 0.32711808686304 0.836387908929052 0.967424069163626
CCAR1 -2546.91330879391 0.166519194521754 0.562734692588327 0.902497982069727
OGFR 2629.85669344311 0.28219851555592 0.0549199426776998 0.459500757073121
CREB3L3 -0.0260646335407368 0.161501381687399 0.951824910505333 0.991494809881319
PIGV 74.7403815957418 0.142899315841128 0.485682179451898 0.879193661911365
PTPRU 306.585699675632 0.322492279946336 0.300615596313786 0.798143375114438
SNRNP40 -1188.14049006477 0.724060646936538 0.365571301245848 0.833005691777391
COL11A1 74.6309123923964 0.171862209551947 0.558043554263529 0.901801528425765
QSER1 -803.126216648531 0.0177404753960429 0.863247879685072 0.972872983905016
NCKAP1 371.621417323313 0.377243800343677 0.558508297765325 0.901801528425765
GUCY1B3 58.590383531369 0.443301227605589 0.346106209266921 0.824204289588109
TNK2 -345.307580591061 0.505015478589631 0.720009004351713 0.949205314539998
GPBP1 4839.37827227261 0.14409392389484 0.105237812541646 0.590942748395542
DGAT2 14937.9453289763 0.534606685237659 0.190153912485487 0.714716429686829
CS 1543.18873276356 0.552079796828224 0.641077353163275 0.925933970257322
