gene estimate Rsquared pvalue adj_pvalue
SLC25A13 619.539974315 0.129986735058718 0.289957592351454 0.709350967610257
ST7 -36.77118250359 0.000281779637449952 0.886818778951332 0.975108681277883
CDC27 201.679780657662 0.340970281341655 0.207736456615128 0.633500461590144
POLR2J 131.615430827143 0.487887816052816 0.0548229037217228 0.337218186254222
DHX33 19.3053575975608 0.343828846845492 0.888949944405967 0.976008741701038
MEOX1 156.936050813928 0.0242893057567054 0.0641055956092569 0.364657976169849
LIG3 278.214406475269 0.0403549322770081 0.0722217912381649 0.38705096254203
PRKAR2B -249.249514794468 0.0185055950815401 0.514585531480686 0.850431572422086
BZRAP1 -670.920396096569 0.112278514781353 0.175483421921328 0.588975697891809
PON1 35.0142351513629 0.00810284900839504 0.216776526533858 0.641976492144966
WDR54 202.662983385993 0.114957958926288 0.177466018039951 0.591876375159701
CROT 536.5271389279 0.0114820912175128 0.283433302764474 0.703115760918606
IBTK -493.033798965763 0.321553223657855 0.056076007924605 0.341487407154362
ZNF195 127.322728016942 0.0500618734376456 0.0265765133494834 0.216179714425748
MYCBP2 2812.85768470765 0.352371793018054 0.0774889733449745 0.402446002179491
PDK2 -107.817762426342 0.0365781384933876 0.0951364876076579 0.44650050123665
ITGA3 553.60042563262 0.00402863544300127 0.560351179261824 0.866890456753973
GGNBP2 78.3358100856983 0.0583540965192072 0.25302309696384 0.678573594390359
ASB4 1.5742563129149 0.0189501522296516 0.00835658427035741 0.0964299406675373
GDE1 -959.972081185344 0.00611580632720514 0.110591076818985 0.476104472150246
OSBPL7 -37.572646534023 0.190257489284872 0.676760652378799 0.91017559696291
TMEM98 88.1049717151523 0.010011388040979 0.633752729139149 0.892595189071734
ABCC8 177.935716298321 0.0164168296856884 0.545769524519394 0.86112087275383
SYNRG -70.6656214658898 0.192380394826503 0.32752560463178 0.739881025449539
CACNG3 0.175929594031888 0.0103476735054951 0.784562497622188 0.944337135629058
TMEM132A 410.270663788131 0.0653755896787395 0.28539967735381 0.704348335453497
TAC1 -2.49568747554243 0.00105631750090166 0.875939077449242 0.972841359899637
ZNF263 182.477013249132 0.082290218360482 0.423219700334607 0.802199186462929
SPATA20 486.527773670971 0.201336477875887 3.46340286616924e-12 3.43786027003124e-10
TNFRSF12A 517.008896293136 0.175920813982425 0.0297771669418884 0.23300753462744
MAP3K9 -26.4720979533759 0.179248035450903 0.52863954702202 0.855671961455739
JHDM1D 244.3229740867 0.180398530227559 0.072282656774944 0.38705096254203
AGK 53.175835283539 0.00197035837240104 0.854423130171853 0.965169975460873
ALDH3B1 -141.625414940252 0.023010897838372 0.33966803788028 0.751324078206415
PHTF2 -59.4386152419567 0.242019700975331 0.555965571876774 0.864225284582676
FARP2 64.0865835706161 0.00853350456738124 0.0740324809781585 0.391503514681952
USH1C 2.61969479463101 0.00196463840835726 0.396421092933394 0.787782757503523
IFRD1 207.918814326699 0.0145344615365996 0.182669726321762 0.601417298762212
LGALS14 1.69405661633427 0.0112216600116225 0.038034000176325 0.273580710935747
COX10 -49.0643292942816 0.0148372509610059 0.481954112939993 0.834721398223878
GTF2IRD1 -801.28897052598 0.0496701214504695 0.60903835534265 0.885443339339443
VPS41 840.072308292215 0.264599400413977 0.189279096062029 0.609515531966168
ELAC2 217.885010345532 0.0644838068649134 0.00137751684155779 0.0237285493249683
MYH13 1.0133541216325 0.000408900914974114 0.702977770839632 0.918162009282332
CDKL3 2.40193287114802 8.54328066147105e-05 0.902261829696061 0.979065227656812
UPP2 -2.32264504174908 0.00505999946151756 0.293131005158509 0.713815796370353
CCDC124 122.551736687489 0.646435352304533 0.318568509418019 0.73280390451401
CEACAM21 29.3403519409715 0.0297968641475553 0.000645938784077046 0.0126029481188104
NOS2 10.525711697005 0.0253696460028887 0.00122286561112694 0.0216883753465885
DNAH9 -16.9348089990977 0.00597209781748349 0.689834722233998 0.914460247296319
KIAA0100 2145.91870639631 0.124814212650331 0.414800701912701 0.797826006991886
SLC13A2 61.8032443229768 0.00371266258771837 0.66059640860403 0.904623774347137
TRAPPC6A 286.217366180762 0.52821826779874 0.254676733928652 0.679817220033946
MATK 26.3793931194565 0.073188938277136 0.846684379630342 0.964083834047111
CEACAM7 71.2107732401382 0.0109791524201735 0.244427993556314 0.667699586113069
ST7L 108.143366358084 0.172918185705677 1.00861063453404e-17 1.86264582531042e-15
RPUSD1 282.298979281939 0.448734765009531 0.480313059812854 0.83403278938631
RHBDF1 28927.1278453239 0.24619509023119 0.0874853906817219 0.428227076569435
BAIAP3 -294.346293061463 0.105472734219127 0.430255420909717 0.807076228715886
TEAD3 -113.900388133301 0.0829134490763033 0.516366636772124 0.850719390582455
PSMB1 78.1182570075207 0.111914565666473 0.889217081727458 0.976008741701038
CDK11A 88.3256739991752 0.1980504526294 0.194054143569484 0.616887091307154
TFAP2B -688.483527852774 0.00439997076480606 0.469984566549855 0.829550442981196
TFAP2D -1.28176063749273 0.00476927428561091 0.327988177550832 0.739881025449539
CELSR3 -64.8687277173547 0.00619551513110538 0.440058080377222 0.811760867158327
AASS -79.0436659610985 0.00183567656386572 0.383926314414903 0.779733724493285
PLEKHG6 -268.452452504167 0.0171511862579651 0.210603783307286 0.636400597779114
MPND -52.2074586024289 0.478769911071346 0.562069543525602 0.867295840801121
PGLYRP1 -0.180233404302658 0.00536796710940884 0.683606920853541 0.912972349461451
ST3GAL1 513.21129182709 0.0360767595045022 0.251255685966139 0.678164941430608
MMP25 368.718460164458 0.0246091856262858 0.0156210821379927 0.150908775252798
IL32 507.665841732667 0.0307808050867226 0.109206731378819 0.474488419443044
PKD1 -1720.5587663366 0.090075335291971 0.0468302888503731 0.305938939475057
MAPK8IP2 94.5078566184125 0.00518134569755015 0.667498144932757 0.90746441715002
MED24 -144.425242129934 0.000756955568000386 0.761164065946789 0.938176145171962
HEATR5B -66.3925895160707 0.367270617507391 0.883020852805292 0.974268167110011
RPS20 -872.877790433669 0.205158427196211 0.770042051502122 0.941012592307497
UBE3C -983.29836715173 0.276306885898581 0.58457093671793 0.875990795707972
PAX7 -506.636388663254 0.0144080234281127 0.224935585336768 0.650203983879381
TRAF3IP3 127.827545432458 0.00776996405216348 0.117697518539221 0.489851150272513
MLXIPL 21.3626364077395 0.0934428555849573 0.21767122438054 0.643292591293588
ZNF207 -123.838823703628 0.252240298671732 0.660090796924958 0.904623774347137
HHATL -1.21293507245177 0.0113691859192911 0.720377361609289 0.923670702459584
NCAPD2 1181.34706985375 0.022775450655596 0.351182236612872 0.758177985734063
PHF7 -16.4039500581731 0.0396520940920413 0.455022232867144 0.823457509388785
SEMA3G -155.791038974872 0.053574576213682 0.313700374210887 0.728905227551093
NISCH -2415.48828123988 0.134278524537985 0.100802515920614 0.460041826968733
FUZ 253.209570195534 0.366024955991238 0.438828817961299 0.81153694537277
PRSS3 -1.65910922951234 0.000896971681117767 0.928572918611234 0.983828892153677
ZNF200 -13.1942211188856 0.0893326985132871 0.679064551469068 0.910441592880309
CD4 52.2118144311295 0.00371980608376429 0.883761357358919 0.97457977208543
LRRC23 58.0628190074557 0.116015237572738 0.00505426938721742 0.0662309458810124
HFE 1.68466617800256 0.0805239683564243 0.94277764782074 0.986246515787709
FMO1 403.266423497977 0.0429043465380036 0.355423845788088 0.761786979596007
LYPLA2 -78.0521551692989 0.497859862755141 0.869899391106247 0.970622458425113
TSPAN9 296.364688008083 0.10633338057882 0.533970026969548 0.856692643943417
APBA3 -11.9282984202971 0.428718786529982 0.797443698911857 0.946999508333751
ABHD5 -222.272071599354 0.115026255038673 0.685800728290458 0.913788629970892
UTP18 -766.451729958811 0.0095816402542021 0.696226835028874 0.916665441545188
TTC19 233.902919277642 0.00883209964992095 0.0549409054992617 0.337421292010547
LARS2 180.346329405826 0.112324004076579 3.29664641321191e-05 0.00107289627734901
PIK3C2A 2310.02847262862 0.442720639497316 0.0433936233541166 0.294268798509855
ANLN 501.478214257423 0.1331590865275 0.24762797679368 0.670902000586359
WIZ -72.1524233357263 0.0560880929372575 0.622052368931894 0.890278761517146
QPCTL -213.135625954107 0.408445308789448 0.0155203447125489 0.150655065060064
PPP5C 28.3404550647362 0.0631018245381648 0.803291751111852 0.949105757413959
CEP68 50.82602477501 0.0517273446793573 0.582747100707785 0.874791180430383
ZBTB32 10.4033624483518 0.00814869407689186 0.0651388244379702 0.36816185399425
ERCC1 -45.8265972019422 0.441412752758017 0.409813693287018 0.796890340264584
CD22 367.895594294982 0.0120597315665681 0.0380346436057253 0.273580710935747
EXTL3 100.326391948801 0.0145075144955854 0.546560267197135 0.86112087275383
ELOVL5 525.896832650778 0.0175700390458963 0.713779867968719 0.922681408714044
ALOX5 636.158003104126 0.0478823219382392 1.46221973360145e-05 0.000504847256718658
CALCOCO1 9.84209603273198 0.0521769220668993 0.977459477096551 0.998189076046857
MAP4K5 162.547708916041 0.305536340092644 0.533350242161675 0.856692643943417
PSMC4 289.327794763388 0.0144174223844569 0.537592142584733 0.857921865808955
MAN2B2 1264.53278843354 0.0472332652056779 4.78839431444087e-05 0.00149703304137697
CLDN11 13.0228296838577 0.00912061456788236 0.892983873256585 0.976615845597971
SLC25A39 285.927871381837 0.362783780177243 0.142410565503368 0.540574713509679
NUB1 419.766624504706 0.00638519970934216 0.29642594229603 0.71564222031866
RNF14 -337.06631631203 0.0921350783381531 0.457662514576494 0.824902297345341
DDX11 195.658964798032 0.107386448536862 2.73236011734099e-11 2.38435952657196e-09
GPRC5A 1094.8036235104 0.0171313611242656 0.820202723389917 0.954051684003408
CD6 96.3084768988938 0.00790635261548478 0.450274622253198 0.81903024284494
TACC3 128.002674272151 0.0612684433180538 0.712950841980542 0.922572496209323
POLA2 -25.9213799038703 0.00710106850173485 0.667968721012759 0.90746441715002
ZC3H3 -7.8097962952954 0.22718752983079 0.785522851883504 0.944344063397197
CAPN1 591.845712625211 0.0557018866393531 0.0719536454129264 0.386331236121737
ACPP 24.1126338947396 0.0256087470217578 0.120974669699571 0.495431336848066
MDH1 -294.823941297414 0.00947838089642068 0.162833772409697 0.572120024141421
SLC30A9 115.909328561008 0.293508744344901 0.532653069921523 0.856692643943417
MTMR11 141.178874884243 0.00571836515093627 0.136414559437638 0.528939461178848
CCDC88C -831.63311126932 0.00978368795521684 0.0479684243251508 0.309651862933504
YAF2 19.811649844417 0.0524527120524007 0.466492808912614 0.827248636796577
BID 38.0144538270203 0.0305871949093233 0.826855998556261 0.956454986822326
NPC1L1 -100.970195777864 0.00452202999652881 0.184501630981811 0.6024372745175
RGPD5 12.4570761199376 0.264921182667125 0.290951232847027 0.710905766165613
NUDCD3 104.464531156843 0.00602274411874873 0.268999430411172 0.693461758401701
CLCA4 4.7356810996828 0.00242042608875978 0.439325550830803 0.811760867158327
ATP2C1 -160.704575409583 0.266252594539306 0.775964472444647 0.942316300688764
SRCIN1 1353.09143837178 0.0155586441807334 0.108267776042913 0.473578779983865
WWTR1 232.36070722882 0.10917184203189 0.121470320417444 0.496446636353536
ZNF582 -338.041802667421 0.0104367255298123 0.0446192199201389 0.298753141134758
VSIG2 -179.90084099649 0.0259758086828565 0.419655595042889 0.800854434046083
MARCO 102.242231394851 0.00238448946809278 0.433922569622802 0.808687012557086
SYT13 -711.11740873639 0.00961879430594294 0.59494226196047 0.878769772925143
GPR124 242.026341188226 0.0319934174961422 0.809581478130183 0.950175767750951
MNAT1 38.4040389311739 0.00146856824533782 0.623844357219635 0.890739764183438
RUNX3 -132.155828367869 0.00291294242954301 0.347071401268397 0.75571538181309
MRE11A 74.4444862844581 0.196255937635677 0.00534252589788823 0.0689837368376105
SLC7A9 3.85421703533406 0.109755263847173 4.02885017137822e-06 0.000167503137229919
SPAST -12.6947091633424 0.323273773293467 0.762880999044363 0.938565562244992
OSBPL5 483.71779943536 0.150584550038842 0.00263223531058341 0.0395133848796652
AQR 312.883301075647 0.346251212436437 0.0496458961903049 0.317166582177966
CPS1 11.6784341725854 0.000634781056794598 0.694118353994553 0.916665441545188
GABRA1 -1798.81129764384 0.00438349321198352 0.180479755480217 0.598159323150419
NLRP2 5194.5621409428 0.031927928574482 0.000414138463143652 0.00883902695466005
SLC45A4 95.6752684498417 0.00217896061623355 0.348374795605177 0.756686064524265
RNF10 998.482034783023 0.0356697905978249 0.452898236970595 0.821628432759378
ZNF839 31.0674525328598 0.26938687942886 0.810395235082944 0.950175767750951
RNH1 -124.823942480872 0.443346697938366 0.459555472293045 0.825827111445819
ERP44 -94.7985159737899 0.0135417607776871 0.697968711472048 0.917188406056517
BIRC3 304.191864555164 0.0196459761500993 0.295243213893328 0.714600335794077
AKAP11 -2010.17873502903 0.450760131042448 0.878021220923507 0.973505052047624
GLRX2 35.9669242792336 0.0321862151980572 0.241208718407738 0.666703248477496
SNAPC1 108.828845162756 0.0520810606233637 0.0289018292593187 0.22882295727642
STRAP 480.883116013608 0.0285229806746671 0.925352747333587 0.983034483101675
ABCC2 -605.689871928986 0.0199279113937314 0.30344288888901 0.720801669359146
DEF6 -145.378819989099 0.208610935851742 0.153817272617233 0.561455984643442
RRAGD -344.492801580632 0.0338638935446228 0.575748364448544 0.87208695667572
HSF2 3.02559615239562 0.0444925310716566 0.974404234413247 0.997804942250013
PHF20 101.746487522787 0.19971391306723 0.686706043396523 0.913788629970892
HSD17B6 95.6879152521243 0.00597601397819988 0.496543332719196 0.83984038447777
NR1H3 -566.987450319087 0.122322746377671 0.553081183732767 0.863374910687845
TYMP 981.786905476617 0.180780268658058 0.0658523157811195 0.370291946877043
SEC63 -705.246451726435 0.109332427732281 0.559807791661026 0.86685898097044
VIM 17068.961699948 0.0299832136957196 0.309976861137067 0.725523250261783
FAS -42.7556246642859 0.0469238680721136 0.257499875946885 0.681905458644668
AGPAT4 -243.371687482366 0.00799030782953596 0.0676082871804249 0.374914391410443
BTN3A1 309.411105857171 0.0276201872961597 0.0430972326985914 0.293009524708488
MIPEP 297.110190817433 0.00424199184554457 0.26062065532973 0.684387772477971
B4GALT7 18.4686071290425 0.577781823997224 0.759495710995898 0.93777950741534
VRK2 208.918512295008 0.023685841121504 0.513459763173405 0.850181025395284
TNFRSF1B 648.122167695524 0.0206411644532796 0.317654959766604 0.732732351349232
VEZT 402.406791740301 0.187324511483785 0.223847618990349 0.64943929587745
POU2F2 241.432496475553 0.00120554404005522 0.509667160922607 0.849017605388383
BRD9 517.683606661419 0.154732938214942 0.0018813020368574 0.0303646737290337
SNX1 320.443758733655 0.00135452919923518 0.586531038549992 0.876980413693369
TFB1M 113.37271509303 0.0338019333597463 0.0140352412850711 0.141259633770278
BAK1 142.24164847995 0.0575793858468722 4.70580414162344e-06 0.000189689292835694
MUSK -3.34907294260428 0.0141647133350597 0.0407513601116071 0.283409949224016
GRN -5427.100811931 0.179879857164965 0.0912097642306013 0.439233922228748
CENPQ 41.2629626001075 0.121689292984145 3.88882798459807e-05 0.00125025032492685
ARID4A 34.7541789353399 0.337196989931304 0.553231619599832 0.863374910687845
IFT88 709.157460233598 0.0259223430473529 0.00901875500555513 0.101366094915913
ZCCHC8 -44.962219439447 0.0548612589067275 0.523489089570329 0.854712910255692
ABCF2 504.274916216089 0.00961924660006666 0.110148163875648 0.476104472150246
FUT8 -108.027173722215 0.00592783423434876 0.715947006241396 0.922681408714044
UBA6 186.588788233423 0.315462911727253 0.140590452585777 0.537261204996945
PIAS1 74.1058323022382 0.343240504170922 0.0278370879096411 0.222646818380646
SLC4A7 201.516436200101 0.0499893356045534 0.46804901865202 0.828343493896967
EFCAB1 9.61568586392481 0.00920403298177429 0.344649161614099 0.754579264509942
ASTE1 2.53731219917749 0.0192918174995625 0.937483995803071 0.98459997495995
RNF19A 544.792713005067 0.0989728802170642 0.283300266256333 0.703115760918606
PEX3 29.3890490951066 0.0761071670976596 0.624847989948559 0.890739764183438
MYOC 480.901987855978 0.00290317670270672 0.27363508036478 0.697347937476482
FAM136A -576.59962879123 0.00335618378678339 0.272430395640309 0.696343813601418
ADSS -77.6789337192929 0.103896301094811 0.762124256964804 0.938565562244992
STAP1 32.3033437702434 0.00521606667275025 0.143456994290208 0.542609337460124
TIMP2 -37.3067354379111 0.0167982942792952 0.980573084963034 0.998720002757225
MYOM2 -38.3874927672714 0.00561620547134109 0.725855773140213 0.924503987364476
CYP46A1 12.5709728193127 0.0172538046139375 0.566806180343253 0.867974731473119
USP2 10.9603483907271 0.00192330009860954 0.469370658521207 0.829204093285184
TUBG2 48.7849683451341 0.275699439776579 0.328490542228053 0.739881025449539
FLT4 -3.16326430428354 0.0821316146221356 0.911431333219313 0.980344501852817
NSUN2 21.7862592079606 0.046439974861723 0.705264663169369 0.919910402833378
FBXO42 124.54499348116 0.0137074631030501 0.129980198696747 0.516086378925435
MFAP3 479.331944786962 0.319494348239551 0.00043741241314711 0.00914076834947684
MRI1 219.132022545249 0.136438865770521 2.31557879208131e-10 1.7852438046522e-08
METTL1 -340.346764662785 0.187959000955438 0.115329734593398 0.484709608338447
HOXC8 -6.9281566336555 0.0075135857636755 0.861638880487544 0.967379379323001
AGA 267.387483087827 0.0970664022795274 7.41314685441915e-11 6.0688452753549e-09
PI4K2B -498.669269390895 0.244106162083273 0.563240558854143 0.867331653552586
TLL1 -17.6342514938415 0.0252755229067651 0.901119754708825 0.978770615803964
MSR1 561.853641566557 0.0793230799943315 0.356672685859107 0.761812305509608
DNAH5 295.16507537605 0.0511053063800888 0.0797923865374438 0.407479962375461
PNKP -44.4981820227599 0.642474959368412 0.774291376698811 0.94159997279713
BEST2 -0.594152332482664 0.00757970752191318 0.201899506580813 0.626772471367567
PHLPP2 70.9981408090746 0.293498184399345 0.0268354639986759 0.21724051709167
STAU2 -91.6836850275946 0.106810892490693 0.823595929201579 0.955159729798359
PQLC2 45.6915988867058 0.46306700388029 0.227716292606859 0.652343102305579
CTNS 39.0459714572409 0.0342150204177804 0.0168581963803368 0.160324475995515
INPP4A -33.8468911537313 0.179548186100087 0.962805582347845 0.993950029307529
RAB27B -62.1426248676128 0.165012674483236 0.412964282426569 0.796890340264584
LSG1 14.7020910697714 0.0813708892632314 0.630111480511209 0.892086872301571
TNC -454.062183805037 0.00138306582630786 0.987876431377393 0.999642151923665
THAP3 92.4879390208946 0.721877509493362 0.0116751033842313 0.123123500629722
TDP1 -8.03149304095141 0.0573848987218677 0.854606151150151 0.965169975460873
SPATA7 13.049174514552 0.0181735980731105 0.545862454160208 0.86112087275383
CAPG -135.773310697049 0.168726194984165 0.896801572975777 0.978209642648565
AP2S1 2528.39563248198 0.414882065289791 0.639241712090367 0.895276620054604
ZPBP 0.0236097715457721 0.00269490968324244 0.922075369271635 0.981874004016573
TG 44.7020471302633 0.00789637337930163 0.0703755873205565 0.381209098848935
PHF15 6.01392733058454 0.000263214006808524 0.958754750885093 0.992888820654476
TRIT1 190.946932732107 0.0237909927645116 0.00221261380247226 0.0345873350500635
ADRB1 -15.585440279097 0.000781057696894527 0.824623787858943 0.955159729798359
CUL7 1470.36827778602 0.00788125115153159 0.0696989390573101 0.380136864734958
CTNNA1 611.881737983695 0.0473283705456891 0.602523878369136 0.883058807253133
CNTLN 179.498927510436 0.0910282806180874 0.0242877979318905 0.204744589572338
EPHA3 -123.849054686548 0.00126389753071468 0.680578058773672 0.911224138378305
HSPA5 22685.988372435 0.0243088977891339 0.0914128562212549 0.439583859598076
PREX2 -17.0761890032675 0.0996377999783818 0.345931226810041 0.754888670540954
WDR37 7.11482414567959 0.0747428685244483 0.936153023853238 0.984480119916713
CP 149.327815860454 0.0139059929839587 0.922515297900114 0.981996512148097
ANO2 39.694012637718 0.000569271205816544 0.645647338524248 0.898820475548742
MAP4 -1808.8338012872 0.0401767898033159 0.285408095884037 0.704348335453497
GOPC -249.117865917718 0.252473666862574 0.469268364736105 0.829204093285184
USP28 -65.7101715351724 0.203701956702247 0.25489500472436 0.679841663107243
NOP16 -46.3154079291434 0.18140688800184 0.233311395347362 0.65967732950071
CC2D2A 510.909689285635 0.0175097232643621 0.218093613137444 0.643822075064848
RRM2B 298.018478535546 0.0948869628044352 0.275029940024724 0.697544795188863
MRPS10 172.17549593595 0.0362745485867444 0.144370684189215 0.544087907327493
RSF1 1073.28088293548 0.0397008531438256 0.27906607959832 0.700707383765252
VPS13D -254.7782305937 0.342338473853304 0.119985516171437 0.493681338817295
CELF2 -39.6997373129061 0.052940283368063 0.892356952006797 0.976615845597971
COL9A2 299.920706944798 0.0460953362302178 0.373187365147987 0.771484776591942
ERCC8 66.6247983969073 0.150004463754301 0.0216353177314825 0.190966579029573
UTS2 27.2194908322976 0.359215560114226 3.47790990033443e-42 2.76180825185557e-39
TNFRSF9 -1.8193494996311 0.0567295235853654 0.965652631345539 0.994867548598668
LTBP1 5177.65043788425 0.0384134626359261 0.0196933917428578 0.17975313083912
RCN1 11762.8867645747 0.00925187224859006 0.117946162015804 0.490371975166229
RFC2 54.5162425053232 0.0347535307407132 0.761197444067869 0.938176145171962
CLPTM1L -554.493637809483 0.0362236978428462 0.0772981655070728 0.402244254450632
PTCD2 128.696024057535 0.08284751808122 0.04138898074916 0.287298860252692
JKAMP 242.911138179395 0.0735344358172483 0.197975099088629 0.621769969817651
DKK3 3245.45152738698 0.00324357677566419 0.364753362233545 0.763846637525471
ARHGEF5 573.280882694867 0.0387429992769486 0.000215755764602962 0.00530438553161648
LIMA1 -130.45917766355 0.0694482901701179 0.819940782996964 0.954051684003408
LETMD1 226.644618484403 0.0720745694307242 0.406075839482146 0.793466594814892
BCAR1 138.183491652187 0.212713046409987 0.56790574283009 0.868341385124869
HERPUD1 87.2560822123271 0.0107534091352633 0.829982887549471 0.95713320372687
RAD51 -112.640595355433 0.00921920516457684 0.141375990201089 0.538707647882364
CYBA 3384.51305290324 0.338210050453567 0.430381945833396 0.807076228715886
RRP12 595.208287749917 0.160620465219494 1.41465995035051e-06 6.34678794674204e-05
TTC17 -238.213421459587 0.346692695817156 0.554889960555883 0.863952897660134
FSTL4 46.154769278247 0.00226386549889987 0.657781085083891 0.90370927277702
AKR7A2 -701.453113642194 0.181375915155399 0.187258238741837 0.605587261957818
NNAT 267.343231524792 0.0249211702793286 0.159917602174895 0.568190460344895
USE1 144.449789652238 0.573249540317772 0.575284836226515 0.87208695667572
ANAPC4 11.208872079686 0.00145359218424934 0.436626869657458 0.809727690786986
LY75 688.00895929135 0.0947995900048177 0.0181939889237114 0.170576701349695
OPN3 90.395242879141 0.0208361215925218 0.36874999598169 0.768366234083075
SDCCAG8 75.5768526586302 0.00881027194570041 0.0637574736906007 0.36429833869743
TBC1D22A 77.4832673525924 0.219139020861183 0.17592581692713 0.59020993334108
SYNE2 274.471507076431 0.286676531259997 0.850661603156631 0.964662003146721
ATP9A -453.699033066768 0.119810264519452 0.616921603310741 0.88817128734832
FAM168A 515.803761345509 0.295140084621044 0.0416339486509258 0.288243405612033
RELT 105.402645248764 0.0279169709291044 0.190469570871009 0.610871915301569
GALC 619.272428617243 0.197054317374311 0.000592070515304298 0.0117835387519585
KCNH2 1530.75250486258 0.016964243790603 0.0461144118288615 0.30408607261486
CYFIP2 351.000912671829 0.0109916765109756 0.204563229441922 0.630849166989631
CCDC85A -19.3453571197456 0.000612579688805416 0.780671380820754 0.943004477501918
MRPL43 97.3642224428299 0.520601327142195 0.597026096177893 0.880503672140129
PHF21B 90.2250444114769 0.000956608685631597 0.543767609551561 0.86112087275383
TRAF1 -83.1672514267804 0.0052028690891026 0.622756171356942 0.890278761517146
RC3H2 -651.676426425013 0.576168945551345 0.219515862005309 0.645331465022404
PCGF2 328.769723532579 0.0181409573844153 0.200259652663903 0.624179032898457
IL17RB -286.160484958742 0.00967235138072096 0.0465294790045472 0.304860225061971
DCBLD2 1787.80237386367 0.0172600609045931 0.240757931506733 0.665688974267051
MSH4 3.38118959617525 0.0253159977723946 0.00136595646171534 0.0235805657880034
GDI2 10004.0152896291 0.127372584898045 0.00403898503783879 0.0563683307301895
USP13 -462.997708682584 0.0967615935250819 0.0610015723678488 0.356973829162187
ATP11B 220.446804036745 0.195141502107495 0.379774824583128 0.776955327208615
LAMC2 -1751.36089199005 0.00421818671872087 0.324125326102851 0.737982357645873
CDK14 -65.6769632925395 0.138621360234197 0.712172889359376 0.922270860143967
SEC61A1 3607.30770649241 0.0122596884065163 0.0871470106381782 0.427287400750297
CAMK2B 53.6579862359184 0.0037490803557511 0.762878111706571 0.938565562244992
CROCC 46.4629604387659 0.485421780777598 0.239152077106067 0.664873561123463
POLR3E 855.713975961485 0.0840799916519609 0.0741002118835126 0.391503514681952
ATP2B4 38.3267183298289 0.180943507236145 0.965730569279227 0.994867548598668
RIOK2 517.132789733851 0.0500690237386882 0.00393474586538085 0.0552046235282497
YIPF1 -2263.34056372015 0.0109974652922485 0.106526794909521 0.470371885942963
FLYWCH1 59.187695407072 0.48143376418451 0.00243869957899691 0.0373105610585097
CDK17 -357.952710749294 0.108231287856211 0.371783222202487 0.770947236789917
DNAJC25 -3.40453297168555 0.000326482976106408 0.926191867563236 0.983034483101675
SLC2A3 56.4551525939838 0.0187768682005501 0.878927933359946 0.973505052047624
PSD -0.57991523995083 0.0374784833561738 0.99592899933416 0.999642151923665
CCAR1 4733.44587462816 0.250714802669659 0.0182793123302947 0.171174550960932
OGFR 483.807727020283 0.506034527417771 0.43354827659035 0.808687012557086
CREB3L3 0.00700811316820087 0.00287334439267909 0.991515832833827 0.999642151923665
PIGV 164.493819095615 0.0235687852399827 0.00300734736890156 0.044306763370032
PTPRU -387.654227928508 0.00233676585676475 0.329379963464712 0.740413294623086
SNRNP40 -660.580794098034 0.022926183499947 0.688594106880095 0.914289548356614
COL11A1 -1160.1510496616 0.0446187397550803 0.731969171719261 0.927076406744344
QSER1 582.676444256904 0.322097503557016 0.663563920142994 0.905570756862005
